mg_id,indicator,direction,model,hp_set_id,num_iterations,learning_rate,num_leaves,min_data_in_leaf,bagging_freq,bagging_fraction,feature_fraction,lambda_l1,lambda_l2,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
7493,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-93,195,0.35078222918789836,41,18,3,0.8622485673055053,0.9458616053685546,0,0,0.06976744186046512,3.7143492017783553,0.2761385770130329,0.9542390046296296,0.6731291240910674,0.23274161735700197,3.1291680382089413,2.101658518380457,0.6651017384863405,0.38006247005160587,3.887000000000171
7494,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-94,62,0.853032156964764,23,29,3,0.7181588266976178,0.9645498465746641,0.10272678756155074,0.22923379437997937,0.06976744186046512,3.6921576195236097,0.2586540029413775,0.9195167824074074,0.554175855769797,0.23274161735700197,3.039347423759046,1.740152382200389,0.62003834255588,0.3306989753840912,1.25
7495,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-95,167,0.5240397413051687,13,26,3,0.6349441032856703,0.8150892742909491,0.934772637905553,0,0.06976744186046512,3.687254828214195,0.166538030834159,0.9330005787037037,0.649758055944249,0.23274161735700197,3.024926770468395,1.297613226669294,0.6249782144568864,0.35056971772155515,1.6610000000000582
7496,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-96,70,0.7839052129839547,42,20,3,0.67145427884534,0.9554965883027762,0.08949399250559509,0.7165234726853669,0.06976744186046512,3.71415317952361,0.24044927816813924,0.9041087962962963,0.5997650685511402,0.23274161735700197,3.0410945795364985,1.7462900055893318,0.5835148795259466,0.28277909110641297,1.7530000000001564
7497,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-97,129,0.3230829136120156,21,48,0,1,0.9032632104121149,0,0.2760400893166661,0.06976744186046512,3.703534696453112,0.14125558572454952,0.9645399305555555,0.6939828684186937,0.23274161735700197,3.0605985378976945,1.1232696705452472,0.6714631170755087,0.3695220743970373,2.0919999999996435
7498,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-98,200,0.7264976207329892,49,25,2,0.8983919944614172,0.9393845297396183,0,0.8660747148096561,0.06976744186046512,3.7132858721439264,0.2290284299629541,0.9439236111111111,0.6458396946517828,0.23274161735700197,3.0833429169560507,1.636490256589603,0.6437083351487952,0.353495511088802,3.1789999999999736
7499,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-99,94,0.6824485950474627,45,27,1,0.6676619640551508,0.8868687433656305,0,0.40962743177078664,0.06976744186046512,3.7015735766847375,0.2320080805611704,0.9241898148148149,0.6375347484320495,0.23274161735700197,3.1016587468328884,1.7207266254423883,0.6037373099211363,0.3183220518821093,1.5880000000001928
7500,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-100,173,0.9038783969217912,45,39,4,0.699378812033683,0.8608188196085393,0,0,0.06976744186046512,3.7248061552253935,3.2131939183631033,0.4943287037037037,0.0732665805340224,0.23274161735700197,3.209077098482393,8.846981397333703,0.5080633741449175,0.28495998448978754,1.2609999999999673
7501,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-101,74,0.8744113252684474,59,13,2,0.6242673063650727,0.96560493176803,0.899635462090373,0.7216398927848786,0.06976744186046512,3.683962729417754,0.24156899212343555,0.8865162037037038,0.5244956910907613,0.23274161735700197,3.05183128302028,1.5899203826162165,0.5880299333362381,0.32491703692455076,1.0479999999997744
7502,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-102,154,0.9966310375393368,42,11,0,1,0.8736616453621537,0.8686942597851157,0.15989474044181406,0.06976744186046512,3.6462631121626092,0.5011248974728391,0.8500434027777778,0.3458376494032276,0.23274161735700197,2.874713538087889,2.602520111755695,0.6018065661626945,0.30571858906335275,1.0430000000005748
7503,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-103,162,0.29271655668271707,12,6,0,1,0.8002080531790853,0.9707371694967151,0,0.06976744186046512,3.675157126251752,0.1326028916410217,0.9487123842592593,0.651556470947251,0.23274161735700197,3.063073198423087,0.9269764609423347,0.6676397542590737,0.355664909941761,1.7699999999999818
7504,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-104,185,0.4375025118468329,56,22,0,1,0.9421725874766708,0,0,0.06976744186046512,3.714389556574424,0.29625281065282155,0.9467881944444444,0.66258346999084,0.23274161735700197,3.134840547648242,2.10326200995703,0.6798451047884624,0.40390970844787116,3.5270000000000437
7505,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-105,111,0.5422525181341916,61,21,4,0.6213647699914873,0.9967021143529564,0,0,0.06976744186046512,3.7761627906976742,2.6893035958934313,0.4973958333333333,0.03488372093023256,0.23274161735700197,3.301775147928994,8.388858185238313,0.5,0.616370808678501,1.5540000000000873
7506,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-106,161,0.21873581181047486,11,43,5,0.9355186866596341,0.9761824770830572,0,0,0.06976744186046512,3.6759070467290513,0.14216466265394756,0.9403211805555556,0.6294886522203018,0.23274161735700197,3.0177732383394646,0.8802595012827515,0.6848884580192585,0.3595947825323282,1.2640000000001237
7507,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-107,44,0.9726752438070253,59,29,0,1,0.9142280202358961,0.591951587004587,0.6955490433610976,0.06976744186046512,3.6972714860945017,0.1540688300086912,0.9511140046296296,0.6748682151123877,0.23274161735700197,3.0203513176718753,1.3308365975405374,0.6039170406518235,0.3578213072111041,0.8459999999995489
7508,v2xcs_ccsi,down,lightgbm,run-03_lightgbm_hp-108,148,0.9660240619862452,38,28,0,1,0.8384005362633616,0,0,0.06976744186046512,3.7267441860465116,3.1433418653299845,0.5098958333333334,0.11676356589147288,0.23274161735700197,3.1676528599605525,8.957594333390063,0.5198575225480371,0.32507600165479894,1.386000000000422
