mg_id,indicator,direction,model,hp_set_id,nrounds,eta,gamma,max_depth,min_child_weight,max_delta_step,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,lambda,alpha,cv_pos_rate,cv_brier,cv_log_loss,cv_auc_roc,cv_auc_pr,test_pos_rate,test_brier,test_log_loss,test_auc_roc,test_auc_pr,time
1067,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-27,302,0.16427422938868405,0.4871507929638028,6,1.6467134741833434,0.6391065428033471,0.798196830204688,0.9171037804335356,0.6898043361725286,1,2.831680314615369,0.5954736911226064,0.07848837209302326,3.6102242701976315,0.17089630336395148,0.9205255027196843,0.5630960255866362,0.26429980276134124,2.9549376399741485,0.9462041236418058,0.6171271657796806,0.3826180314038231,18.67500000000001
1068,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-28,377,0.021914420975372197,0.62538150860928,8,3.0659740905975923,4.687996527645737,0.9941650964319706,0.5854007649468258,1,1,2.8328125183470547,2.9160180296748877,0.07848837209302326,3.530718241967543,0.1806143203383836,0.9006763510794356,0.5143595980662096,0.26429980276134124,2.8700197161586765,0.6812150980599322,0.6432765795686447,0.4262820433766641,27.071000000000026
1069,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-29,218,0.15126918978057802,0.11593948770314455,11,4.394835515646264,4.553926432272419,0.9941650964319706,1,0.5794446867657825,0.9921515102032572,0.1989298607222736,0.49263669177889824,0.07848837209302326,3.6211980800846932,0.17183216655583847,0.9220443717464397,0.5638596989879742,0.26429980276134124,2.9869982036777643,0.9531259198698411,0.6346084590452563,0.3888600228750715,16.108000000000175
1070,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-30,364,0.19487480949610472,0.8349789280910045,15,3.4458584683015943,1.9883651728741825,0.5234899054048583,0.6692974113393575,0.726422933046706,0.6333860186859965,1.4700112380087376,0,0.07848837209302326,3.605975433967122,0.18153713765532156,0.9159299502797574,0.5127189459300288,0.26429980276134124,2.9427140585389413,1.1015234984222393,0.5886669200912328,0.34798882184807706,11.782000000000153
1071,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-31,395,0.05575882028788329,0.3282189208548516,7,3.680510984384455,2.1353719185572118,0.7255392196821049,1,1,1,2.784573828103021,2.169615212129429,0.07848837209302326,3.5761599826085693,0.16811811759155365,0.9129830847321208,0.5572358709765356,0.26429980276134124,2.907644684396883,0.780329703353351,0.6224290744668081,0.4033959146748228,42.400000000000546
1072,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-32,391,0.15188480359502138,0,12,4.469924942939542,3.8402539235539734,0.8940860341535881,0.8571894511114806,0.7924599937396124,0.7671274173771963,0.40428046183660626,2.9615852998103946,0.07848837209302326,3.6088467553876753,0.17072018508690684,0.9154106788176188,0.5585385509814838,0.26429980276134124,2.9630169793782266,0.8972592609175333,0.6202983073906606,0.40698141578867636,32.7440000000006
1073,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-33,337,0.11780863921158016,0.37183977174572647,3,2.8651470569893718,0,1,0.7611192608019337,0.6032037807162851,0.9859536262229085,2.831680314615369,0.5954736911226064,0.07848837209302326,3.5379033009991647,0.18009529368863497,0.9050901585076138,0.458773875353194,0.26429980276134124,2.825247588831188,0.6991531459056305,0.6436517146172622,0.41092748683629216,9.327000000000226
1074,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-34,218,0.10659188395366073,0.026452497579157352,12,4.313801419455558,1.6868508025072515,0.9334441528189927,0.682495532440953,1,0.5027090527582914,1.7687549530528486,0.3671014735009521,0.07848837209302326,3.6079469112407963,0.16754026917494994,0.9232906232555724,0.5569123684139493,0.26429980276134124,2.970292749964428,0.874122921253673,0.6305119843143532,0.4085498775772357,13.00799999999981
1075,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-35,333,0.002729753451421857,0.31726778927259147,9,3.970091594499536,0,0.9334441528189927,0.6602746861753985,0.6898043361725286,1,0.5215155074838549,0.10354162333533168,0.07848837209302326,2.874896665305955,0.34853149017162516,0.8680790850436837,0.47055548381948614,0.26429980276134124,2.3326435788454276,0.5615275060270054,0.6272958264975391,0.3718671924129815,21.820999999999913
1076,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-36,220,0.12199575607664884,0.7409834763966501,3,3.815667675808072,1.4216441847383976,1,1,1,0.8488901946693659,1.4933391942176968,0.6536925619002432,0.07848837209302326,3.5166364510430883,0.18759730486286516,0.8935623320481364,0.46950113546381067,0.26429980276134124,2.8177230607648953,0.6781751644498687,0.6423012284422392,0.37935427053786047,10.489999999999782
1077,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-37,234,0.16420805328525603,0.831842744955793,6,3.341644488158636,0,1,0.6692974113393575,0.8134409942431375,1,1,0,0.07848837209302326,3.6098178747617053,0.17293499584529934,0.9166050031805377,0.5376869514539833,0.26429980276134124,2.951363758539765,0.8709770859696427,0.6344584050258093,0.3990235309063505,12.527000000000044
1078,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-38,352,0.14423147263005376,0,3,4.507325954618864,2.338676187209785,0.7210742437746376,1,0.6898043361725286,1,1,0.41953750513494015,0.07848837209302326,3.5508239195302562,0.17903117813175515,0.900689332865989,0.5058511546299344,0.26429980276134124,2.845572602861266,0.8091467229188519,0.5997609139290144,0.3676733153924316,11.914000000000215
1079,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-39,266,0.11254069413989783,0.42541885981336236,14,2.915537583641708,2.052004336146638,1,0.5905587606830522,0.726422933046706,0.8224977389909327,0.5215155074838549,0.5954736911226064,0.07848837209302326,3.622608132366373,0.16987635293316372,0.9240565486622269,0.5616243537486661,0.26429980276134124,2.9819300431604043,0.9347324876935844,0.6126705614021047,0.39071903915381095,14.486999999999853
1080,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-40,249,0.061826837109401823,0.62538150860928,10,2.6611092117382213,0,0.9877810679608956,0.6184574466897175,1,1,0.6988950725644827,0,0.07848837209302326,3.609431093953514,0.17242785024047663,0.9192273240643377,0.5125866512730952,0.26429980276134124,2.9641334261166135,0.8428098433906054,0.6384498419430995,0.39871846740368244,24.44100000000003
1081,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-01,259,0.05602096291258932,0.9166489588096738,3,3.4683713727863505,3.1509736843872815,0.7973887424450368,0.7500876854173839,0.8590573949040845,0.5042125165928155,2.784573828103021,2.169615212129429,0.08333333333333333,3.511424830496792,0.23087250759517164,0.826687644426963,0.3246786184805732,0.26429980276134124,2.8155773632573435,0.6464993749046877,0.6373594494017847,0.3983049741315833,4.191000000000713
1082,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-02,257,0.023678320087492467,0.7038007776718587,11,3.9553262130357325,0,1,0.7241374213481322,1,1,2.6870164652355015,0,0.08333333333333333,3.5648551540849334,0.20583523467827952,0.8819509317075569,0.4450177491377566,0.26429980276134124,2.9103059319045976,0.7053846765821037,0.6477381857468689,0.3983849373871321,29.78599999999915
1083,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-03,210,0.02429357315413654,0.37183977174572647,7,3.908807825995609,0,1,1,0.9885698554571718,0.8623957232339308,2.6870164652355015,0.3511659214273095,0.08333333333333333,3.521462946709754,0.2214283218353506,0.8556959535867054,0.37516125648877513,0.26429980276134124,2.8473320173484535,0.6577630375521099,0.6383998239366172,0.402014600433256,20.230999999999767
1084,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-04,364,0.15447128089144826,0.4684492824599147,5,1.1038396030198783,0,0.798196830204688,0.9721228530397639,0.8590573949040845,0.5308255759300664,1,0.49263669177889824,0.08333333333333333,3.6382544634097793,0.22685585982579903,0.8908377993018339,0.49590807612894106,0.26429980276134124,3.0095743125414156,0.9823790252337885,0.6391751030370934,0.39365602001090094,19.215000000000146
1085,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-05,204,0.10763089787214995,0.33417052077129483,8,0.7474216278642416,0,1,0.9855774493189529,0.5799118649447337,1,2.2648954312317073,0,0.08333333333333333,3.6432729152496077,0.21618901654427236,0.909484242096465,0.513289198759296,0.26429980276134124,3.020245213496858,0.9254244522490006,0.6408106918490657,0.4101972026799116,18.320000000000164
1086,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-06,348,0.15369769958779217,0.831842744955793,10,3.763571208692156,0,0.6494203165639192,0.6607399670174345,0.8590573949040845,0.7337145410710946,1,2.9160180296748877,0.08333333333333333,3.6128955474408273,0.2088840617970387,0.894131963223364,0.47509511602884513,0.26429980276134124,2.9415821140353957,0.8252958354527118,0.6290214477211796,0.40350584069648143,16.327999999999975
1087,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-07,260,0.15644174357876184,0.42541885981336236,14,0.9637770004337654,0,0.532445972203277,1,1,1,1,0,0.08333333333333333,3.6482958863369253,0.24410038242794457,0.9043094547421211,0.48793312652210796,0.26429980276134124,3.039484062535161,1.0426108636110767,0.6579918770757472,0.4213135698532029,34.02099999999973
1088,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-08,206,0.10166804036125542,0,12,2.8337984876707196,1.1913112888578326,1,0.8468147461535409,0.7468042420223355,0.8623957232339308,1,1.3784245380666107,0.08333333333333333,3.6329028403042707,0.20615076764280865,0.910320074733271,0.5073132504683716,0.26429980276134124,3.017104842294008,0.9017234381859758,0.6387749589852347,0.3956937909142133,19.596999999999753
1089,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-09,266,0.07294155592098832,0.19804462906904519,6,3.437294247210957,0.7394568040035665,0.9334441528189927,0.9855774493189529,1,1,0.3401888713706285,0.3511659214273095,0.08333333333333333,3.5954830219437994,0.20502972924019325,0.8948940459216285,0.4553122706745383,0.26429980276134124,2.9391688626363655,0.7752801385137911,0.6377045736465128,0.3899072529148822,25.03399999999965
1090,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-10,365,0.193743560789153,0,14,1.9143272272776812,3.592364543583244,0.8707618480548263,1,0.6898043361725286,0.8304098491789773,1,0,0.08333333333333333,3.6655937014502116,0.2703962033844914,0.91129111559073706,0.506434890536492,0.26429980276134124,3.0887981672583056,1.2771448378551078,0.6262554519627066,0.38118423943519936,22.734000000000037
1091,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-11,292,0.03337437342852354,0,13,3.0259319967590272,0,0.6616793021094054,0.6184574466897175,0.618664609035477,0.8465511918766424,2.831680314615369,0,0.08333333333333333,3.596216191385877,0.20655899907734382,0.8936771719356901,0.4542389634472798,0.26429980276134124,2.945458295528738,0.7604549169279328,0.6352336841262854,0.39603595106442296,15.692000000000007
1092,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-12,286,0.0984350634738803,0,5,4.984521892736666,3.9306632918305695,1,0.824432343011722,1,0.8488901946693659,1.7687549530528486,2.9160180296748877,0.08333333333333333,3.5903501302418617,0.20126152423220767,0.8933452972122523,0.46268978789779813,0.26429980276134124,2.9250306824723147,0.7487672968195541,0.6542005121843864,0.41569598733402535,16.932999999999993
1093,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-13,241,0.18734166705980898,0,13,1.806097965571098,0.7394568040035665,0.639349817414768,0.7241374213481322,1,0.6614814172498882,1,0,0.08333333333333333,3.65877980937237,0.25011255120061987,0.8965534195388171,0.5089718787912315,0.26429980276134124,3.05584757699161,1.1489166195524776,0.6164869352967068,0.3739783989736901,15.317000000000007
1094,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-14,262,0.11911406540311874,0.4684492824599147,9,3.7033259705640376,0,0.9532085990067571,0.6184574466897175,1,0.7883158015320078,1,0,0.08333333333333333,3.6445829405670187,0.22009083922416892,0.9081321598898667,0.5025730417390186,0.26429980276134124,3.0405362671098475,0.977170566497933,0.6418410627826018,0.39859405767163397,15.941000000000031
1095,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-15,357,0.15606716233305634,0.7038007776718587,15,4.7188475580187514,0,1,1,0.7853400168241933,1,1,0.7215977779123932,0.08333333333333333,3.625788678222297,0.2092867698325878,0.8994050838290968,0.49639472288261716,0.26429980276134124,2.9881620114881176,0.8749553997316899,0.6430064823336401,0.41206500498757986,37.41699999999946
1096,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-16,370,0.13790331813506781,0.37183977174572647,9,1.2379093470517546,4.442295399494469,0.9941650964319706,0.5905587606830522,0.7919585116906092,1,0.2205002666451037,1.1481240873690695,0.08333333333333333,3.650791692239993,0.22184699913853648,0.9056861202615665,0.5233345041753872,0.26429980276134124,3.0550312635147656,0.9976359277432795,0.6344834140290504,0.39580209347916756,22.98799999999983
1097,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-17,344,0.13928147959522905,0.6512271154206246,7,2.157180786016397,2.1353719185572118,0.9608446415513754,0.5423032144317403,0.710874707554467,1,1,0.25758525473065674,0.08333333333333333,3.6390053598772334,0.2210797209586559,0.9033507055410788,0.4881217573025832,0.26429980276134124,3.013808425904058,0.948956269600694,0.628601296466728,0.3865733887134162,19.203999999999724
1098,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-18,268,0.1125355787575245,0.6014024743344635,5,0.7628413331694901,0,0.9941650964319706,1,1,0.699961704434827,2.784573828103021,0,0.08333333333333333,3.6213926393753515,0.2030936087120466,0.9042971630856974,0.50507066404444,0.26429980276134124,2.9843652914018244,0.8578591644633294,0.6403705333920211,0.39555400151561065,16.141999999999825
1099,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-19,216,0.010243113897740842,0,10,1.716322846710682,0,1,0.5423032144317403,0.7924599937396124,1,0.6764976060949266,0.41953750513494015,0.08333333333333333,3.3527686381652355,0.23574689299571433,0.883954471704607,0.4115618218615839,0.26429980276134124,2.703225813297416,0.5918948217021517,0.6335130647032932,0.36811178881770645,20.07799999999952
1100,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-20,264,0.16214714562520385,0.9842657404951751,5,4.235103006591089,4.442295399494469,0.9128939160145819,0.6764140551676974,1,0.8488901946693659,1,2.2133826452773064,0.08333333333333333,3.6091636718255957,0.206994723599755,0.8971557107035744,0.46960645162831843,0.26429980276134124,2.932340634368071,0.8255634378488037,0.6323226361490136,0.3963431478877314,13.362999999999374
1101,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-21,359,0.09081840510480106,0.8870369012001902,9,3.4610287784598768,4.874113239347935,1,1,1,0.6056301061762497,1,1.4067095532082021,0.08333333333333333,3.6230308696496762,0.20441587844443712,0.909803825163479,0.48610321771742837,0.26429980276134124,2.9962078387677407,0.8632389979472259,0.6362390460565803,0.40140169205463355,28.91300000000001
1102,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-22,303,0.008421478141099215,0.8870369012001902,7,1.879702387843281,0.8034307661000639,1,0.8855876564048231,0.5938000144669786,0.6056301061762497,1,0.5284883826971054,0.08333333333333333,3.2459039728598995,0.27605285291444714,0.8349906583411181,0.33037394890679916,0.26429980276134124,2.68048084135475,0.5999537610726554,0.6208510063622904,0.34743281204451976,11.03400000000056
1103,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-23,346,0.02164276228286326,0.4962016991339624,4,4.670182951143943,4.874113239347935,1,0.9580463737947866,0.7924599937396124,1,1.4763096696697176,0.19919903995469213,0.08333333333333333,3.509414580000191,0.22835644576440525,0.8407062785781012,0.34682589042264234,0.26429980276134124,2.829957372290957,0.6503633783337133,0.6304519627065743,0.39398075890987644,16.29300000000012
1104,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-24,386,0.11046080072410405,0,7,3.8833175731124356,1.4216441847383976,1,1,1,0.6095333024859428,1,2.898729363223538,0.08333333333333333,3.6155897814295663,0.20106315403085787,0.9066325778061851,0.49407116650460714,0.26429980276134124,2.982557379493059,0.8342320587547882,0.6436517146172622,0.42415915893157086,19.56500000000051
1105,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-25,260,0.16544351954944433,0.14472427195869386,6,4.916107698925771,0,1,0.7848831420997158,0.5396123833488673,0.6056301061762497,1.4933391942176968,1.3784245380666107,0.08333333333333333,3.6298201365597293,0.219852208582198,0.8982005014995821,0.46482314642508205,0.26429980276134124,2.979922744586133,0.8875250868164022,0.635478772358049,0.4077366879396347,7.106999999999971
1106,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-26,284,0.04837161810137332,0.8349789280910045,4,2.6305341810220852,3.8402539235539734,0.532445972203277,0.5423032144317403,0.7219551674788818,1,1,0.3671014735009521,0.08333333333333333,3.5467834166141583,0.21549791026702855,0.8628251143124047,0.39703320750242965,0.26429980276134124,2.832816693603086,0.6856935612375172,0.6236044976191429,0.3860773450345293,7.567999999999984
1107,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-27,302,0.16427422938868405,0.4871507929638028,6,1.6467134741833434,0.6391065428033471,0.798196830204688,0.9171037804335356,0.6898043361725286,1,2.831680314615369,0.5954736911226064,0.08333333333333333,3.642421900734581,0.2225226032468129,0.8994665421112149,0.49954771120715563,0.26429980276134124,2.9979812518807467,0.9572649710774842,0.6228392221199632,0.38043848444184025,19.3149999999996
1108,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-28,377,0.021914420975372197,0.62538150860928,8,3.0659740905975923,4.687996527645737,0.9941650964319706,0.5854007649468258,1,1,2.8328125183470547,2.9160180296748877,0.08333333333333333,3.556974723000372,0.2093836517101889,0.8798244751462707,0.42355622794123415,0.26429980276134124,2.895325032691196,0.6959771613911433,0.641440918730743,0.3946403839322222,30.300000000000182
1109,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-29,218,0.15126918978057802,0.11593948770314455,11,4.394835515646264,4.553926432272419,0.9941650964319706,1,0.5794446867657825,0.9921515102032572,0.1989298607222736,0.49263669177889824,0.08333333333333333,3.647213944031585,0.2166799208976214,0.9108977825851812,0.5330643104058146,0.26429980276134124,3.029346894480233,0.9888520332821781,0.6304119483013885,0.39335834847816536,17.07000000000062
1110,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-30,364,0.19487480949610472,0.8349789280910045,15,3.4458584683015943,1.9883651728741825,0.5234899054048583,0.6692974113393575,0.726422933046706,0.6333860186859965,1.4700112380087376,0,0.08333333333333333,3.631183810636188,0.23283348939853662,0.8877771768523526,0.5019743240151724,0.26429980276134124,2.972950407837684,1.0820091624885322,0.609589452202793,0.35392605066768545,12.792999999999665
1111,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-31,395,0.05575882028788329,0.3282189208548516,7,3.680510984384455,2.1353719185572118,0.7255392196821049,1,1,1,2.784573828103021,2.169615212129429,0.08333333333333333,3.605364595032096,0.20147636499172444,0.9015069570775358,0.4920789370581314,0.26429980276134124,2.9532890786245134,0.7962751501667505,0.633853187147373,0.41456773821669773,47.538000000000466
1112,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-32,391,0.15188480359502138,0,12,4.469924942939542,3.8402539235539734,0.8940860341535881,0.8571894511114806,0.7924599937396124,0.7671274173771963,0.40428046183660626,2.9615852998103946,0.08333333333333333,3.6365351799923453,0.2094681258651461,0.9098529917891734,0.5142454188924196,0.26429980276134124,3.01225413452822,0.9193717374080425,0.627355848105318,0.3935960117821654,20.998999999999796
1113,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-33,337,0.11780863921158016,0.37183977174572647,3,2.8651470569893718,0,1,0.7611192608019337,0.6032037807162851,0.9859536262229085,2.831680314615369,0.5954736911226064,0.08333333333333333,3.5688331643484896,0.20251737168382022,0.888121343232214,0.4473477018302059,0.26429980276134124,2.847641639461957,0.70580847243932,0.643454143491657,0.4036642669278963,9.159999999999854
1114,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-34,218,0.10659188395366073,0.026452497579157352,12,4.313801419455558,1.6868508025072515,0.9334441528189927,0.682495532440953,1,0.5027090527582914,1.7687549530528486,0.3671014735009521,0.08333333333333333,3.6377014694260814,0.21215430668483348,0.9056246619794484,0.5055874244454582,0.26429980276134124,3.0152211670387405,0.9157847627286672,0.6272258012884638,0.38672340875624645,11.648999999999887
1115,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-35,333,0.002729753451421857,0.31726778927259147,9,3.970091594499536,0,0.9334441528189927,0.6602746861753985,0.6898043361725286,1,0.5215155074838549,0.10354162333533168,0.08333333333333333,2.8809585605261403,0.35368629497289084,0.8545651211957324,0.3372177386197934,0.26429980276134124,2.3412641508134353,0.5622518454192663,0.6179324556840462,0.36744108011579024,21.313000000000102
1116,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-36,220,0.12199575607664884,0.7409834763966501,3,3.815667675808072,1.4216441847383976,1,1,1,0.8488901946693659,1.4933391942176968,0.6536925619002432,0.08333333333333333,3.5498304116123087,0.2099700440279468,0.8700034416637986,0.4227050087682255,0.26429980276134124,2.8269546480480114,0.6912468875156053,0.6314048057300629,0.39632310338199866,9.563000000000102
1117,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-37,234,0.16420805328525603,0.831842744955793,6,3.341644488158636,0,1,0.6692974113393575,0.8134409942431375,1,1,0,0.08333333333333333,3.6254787589023754,0.21423463736244894,0.8938615467820443,0.49607705503503524,0.26429980276134124,2.9997299632240453,0.9069339986692475,0.6253976431515346,0.38131980804073073,11.691000000000031
1118,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-38,352,0.14423147263005376,0,3,4.507325954618864,2.338676187209785,0.7210742437746376,1,0.6898043361725286,1,1,0.41953750513494015,0.08333333333333333,3.588142105091272,0.20606224853443542,0.8819017650818625,0.4888202450787979,0.26429980276134124,2.894294771138219,0.7819604555994768,0.6381797447080949,0.40645532716241783,13.996000000000095
1119,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-39,266,0.11254069413989783,0.42541885981336236,14,2.915537583641708,2.052004336146638,1,0.5905587606830522,0.726422933046706,0.8224977389909327,0.5215155074838549,0.5954736911226064,0.08333333333333333,3.644425359078456,0.2141403667287496,0.9066448694626088,0.5306356340263702,0.26429980276134124,3.0402480170086488,0.9635809313063388,0.632972870233284,0.39296222249592305,16.39300000000003
1120,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-40,249,0.061826837109401823,0.62538150860928,10,2.6611092117382213,0,0.9877810679608956,0.6184574466897175,1,1,0.6988950725644827,0,0.08333333333333333,3.63311687033634,0.20910747178730826,0.9055017454152121,0.5049946397244458,0.26429980276134124,3.0222006272997284,0.8991649212340908,0.6392301228442239,0.3907287678639293,20.40600000000086
1121,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-01,259,0.05602096291258932,0.9166489588096738,3,3.4683713727863505,3.1509736843872815,0.7973887424450368,0.7500876854173839,0.8590573949040845,0.5042125165928155,2.784573828103021,2.169615212129429,0.08147429679922405,3.4881005396655667,0.21240383227524123,0.8746040126715945,0.35701383146203963,0.26429980276134124,2.840878865519694,0.6354339619239484,0.658952222800208,0.4549051967240871,4.747000000000298
1122,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-02,257,0.023678320087492467,0.7038007776718587,11,3.9553262130357325,0,1,0.7241374213481322,1,1,2.6870164652355015,0,0.08147429679922405,3.5308208796624694,0.19224837122989571,0.9022099864232916,0.43384908792085464,0.26429980276134124,2.920478372631026,0.7009010468489862,0.6523198351406506,0.44066479839509504,29.738000000000284
1123,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-03,210,0.02429357315413654,0.37183977174572647,7,3.908807825995609,0,1,1,0.9885698554571718,0.8623957232339308,2.6870164652355015,0.3511659214273095,0.08147429679922405,3.4895338348949942,0.21000494162858976,0.8848871121838386,0.3569106743527101,0.26429980276134124,2.84422527642433,0.6385596846803714,0.6517346244648073,0.43791304666277076,18.65599999999995
1124,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-04,364,0.15447128089144826,0.4684492824599147,5,1.1038396030198783,0,0.798196830204688,0.9721228530397639,0.8590573949040845,0.5308255759300664,1,0.49263669177889824,0.08147429679922405,3.6034280866481097,0.18397976756458034,0.9275657464675416,0.5056949161497384,0.26429980276134124,3.0243046483877287,0.9734222462887849,0.6336881277259814,0.41485727364099695,14.61700000000019
1125,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-05,204,0.10763089787214995,0.33417052077129483,8,0.7474216278642416,0,1,0.9855774493189529,0.5799118649447337,1,2.2648954312317073,0,0.08147429679922405,3.6043254037094434,0.19816811318013502,0.9128702167244934,0.4809698578824652,0.26429980276134124,3.0204282421246997,0.9225590288635912,0.6352136769236926,0.42453592777276433,16.21199999999999
1126,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-06,348,0.15369769958779217,0.831842744955793,10,3.763571208692156,0,0.6494203165639192,0.6607399670174345,0.8590573949040845,0.7337145410710946,1,2.9160180296748877,0.08147429679922405,3.566265816560853,0.178805828188602,0.9191431588474883,0.4904797230505307,0.26429980276134124,2.934008869277869,0.8081382787152768,0.6398353407226601,0.43539383413371296,16.315000000000055
1127,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-07,260,0.15644174357876184,0.42541885981336236,14,0.9637770004337654,0,0.532445972203277,1,1,1,1,0,0.08147429679922405,3.611329689841049,0.22129714747222612,0.9002237642681148,0.4571451713689677,0.26429980276134124,3.031093108073864,1.136181225651331,0.6013664919370973,0.36106430526463806,32.742000000000075
1128,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-08,206,0.10166804036125542,0,12,2.8337984876707196,1.1913112888578326,1,0.8468147461535409,0.7468042420223355,0.8623957232339308,1,1.3784245380666107,0.08147429679922405,3.6008414509495688,0.19209624877940135,0.9140016090913662,0.47764401130452333,0.26429980276134124,3.0280373864363095,0.8855838785385424,0.6500690248489456,0.41135845335648324,17.60899999999856
1129,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-09,266,0.07294155592098832,0.19804462906904519,6,3.437294247210957,0.7394568040035665,0.9334441528189927,0.9855774493189529,1,1,0.3401888713706285,0.3511659214273095,0.08147429679922405,3.555839605923213,0.19731878915371953,0.8882310051792628,0.4203492733755473,0.26429980276134124,2.928978289990392,0.7459738838530897,0.651984714497219,0.42226352241927984,23.62200000000007
1130,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-10,365,0.193743560789153,0,14,1.9143272272776812,3.592364543583244,0.8707618480548263,1,0.6898043361725286,0.8304098491789773,1,0,0.08147429679922405,3.63235156330556,0.2370495841055315,0.9129959269874792,0.4947773492580446,0.26429980276134124,3.0673878301543382,1.1769856572427708,0.6419811132007522,0.4008780730339142,25.71100000000024
1131,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-11,292,0.03337437342852354,0,13,3.0259319967590272,0,0.6616793021094054,0.6184574466897175,0.618664609035477,0.8465511918766424,2.831680314615369,0,0.08147429679922405,3.55644021928636,0.1870894664333076,0.9121913813043697,0.44533431025289105,0.26429980276134124,2.9445661480555465,0.736115052072562,0.6504891761033972,0.45805487323666916,14.75800000000072
1132,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-12,286,0.0984350634738803,0,5,4.984521892736666,3.9306632918305695,1,0.824432343011722,1,0.8488901946693659,1.7687549530528486,2.9160180296748877,0.08147429679922405,3.5522332241959287,0.18843455511575302,0.9018202846080353,0.4421441640258724,0.26429980276134124,2.9384172821064385,0.752286440527909,0.6473280380937138,0.452417073834488,16.899999999999636
1133,v2x_pubcorr,up,xgboost,run-09_xgboost_hp-13,241,0.18734166705980898,0,13,1.806097965571098,0.7394568040035665,0.639349817414768,0.7241374213481322,1,0.6614814172498882,1,0,0.08147429679922405,3.6152655300314285,0.2091334428744929,0.919972846583195,0.4877108139364368,0.26429980276134124,3.0594003882162353,1.1054895009661332,0.6314573246368693,0.403007819037434,14.771999999999935
