outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2xcl_rol,2018,2019 - 2020,920,0,0.998,0.002
v2xcl_rol,2018,2019 - 2020,940,0.002,0.986024,0.012
v2xcl_rol,2018,2019 - 2020,950,0.064,0.85644,0.085
v2xcl_rol,2019,2020 - 2021,2,0.01,0.94347,0.047
v2xcl_rol,2019,2020 - 2021,20,0,0.983,0.017
v2xcl_rol,2019,2020 - 2021,40,0.2805277777777777,0.7036438333333334,0.022
v2xcl_rol,2019,2020 - 2021,41,0.207,0.603473,0.239
v2xcl_rol,2019,2020 - 2021,42,0.5022,0.4395574,0.117
v2xcl_rol,2019,2020 - 2021,51,0.001,0.9828162,0.0162
v2xcl_rol,2019,2020 - 2021,52,0.003,0.994009,0.003
v2xcl_rol,2019,2020 - 2021,53,0.006,0.9817406666666668,0.01233333333333333
v2xcl_rol,2019,2020 - 2021,70,0.0995,0.7546189999999999,0.162
v2xcl_rol,2019,2020 - 2021,90,0.088,0.8334159999999999,0.08616666666666667
v2xcl_rol,2019,2020 - 2021,91,0.073,0.874161,0.057
v2xcl_rol,2019,2020 - 2021,92,0.156,0.6184832,0.2672
v2xcl_rol,2019,2020 - 2021,93,0.2158,0.6673542,0.149
v2xcl_rol,2019,2020 - 2021,94,0,0.989,0.011
v2xcl_rol,2019,2020 - 2021,95,0.028,0.8387388,0.1371
v2xcl_rol,2019,2020 - 2021,100,0.2591666666666667,0.3637491666666666,0.509
v2xcl_rol,2019,2020 - 2021,101,0.214,0.5926440000000001,0.246
v2xcl_rol,2019,2020 - 2021,110,0.03133333333333333,0.941544,0.028
v2xcl_rol,2019,2020 - 2021,115,0.3705,0.355038,0.436
v2xcl_rol,2019,2020 - 2021,130,0.028,0.86022,0.115
v2xcl_rol,2019,2020 - 2021,135,0.017,0.923037,0.061
v2xcl_rol,2019,2020 - 2021,140,0.222,0.290194,0.627
v2xcl_rol,2019,2020 - 2021,145,0.171,0.5007159999999999,0.396
v2xcl_rol,2019,2020 - 2021,150,0.03,0.95157,0.019
v2xcl_rol,2019,2020 - 2021,155,0.013,0.576408,0.416
v2xcl_rol,2019,2020 - 2021,160,0.032,0.913792,0.056
v2xcl_rol,2019,2020 - 2021,165,0.001,0.986013,0.013
v2xcl_rol,2019,2020 - 2021,200,0.002,0.989018,0.009
v2xcl_rol,2019,2020 - 2021,205,0,1,0
v2xcl_rol,2019,2020 - 2021,210,0,0.99,0.01
v2xcl_rol,2019,2020 - 2021,211,0,0.999,0.001
v2xcl_rol,2019,2020 - 2021,212,0,0.998,0.002
v2xcl_rol,2019,2020 - 2021,220,0,0.987,0.013
v2xcl_rol,2019,2020 - 2021,225,0,0.985,0.015
v2xcl_rol,2019,2020 - 2021,230,0,0.98,0.02
v2xcl_rol,2019,2020 - 2021,235,0.001,0.722277,0.277
v2xcl_rol,2019,2020 - 2021,260,0,1,0
v2xcl_rol,2019,2020 - 2021,290,0.082,0.772038,0.159
v2xcl_rol,2019,2020 - 2021,305,0.011,0.986033,0.003
v2xcl_rol,2019,2020 - 2021,310,0.052,0.8492184,0.1042
v2xcl_rol,2019,2020 - 2021,316,0,0.988,0.012
v2xcl_rol,2019,2020 - 2021,317,0.004,0.98604,0.01
v2xcl_rol,2019,2020 - 2021,325,0,0.978,0.022
v2xcl_rol,2019,2020 - 2021,339,0.086,0.79518,0.13
v2xcl_rol,2019,2020 - 2021,340,0.079,0.858372,0.068
v2xcl_rol,2019,2020 - 2021,341,0.058,0.54165,0.425
v2xcl_rol,2019,2020 - 2021,343,0.045,0.8786,0.08
v2xcl_rol,2019,2020 - 2021,344,0.035,0.9185191666666668,0.04816666666666667
v2xcl_rol,2019,2020 - 2021,346,0.131,0.662178,0.238
v2xcl_rol,2019,2020 - 2021,347,0.209,0.734839,0.071
v2xcl_rol,2019,2020 - 2021,349,0.002,0.974048,0.024
v2xcl_rol,2019,2020 - 2021,350,0.025,0.946725,0.029
v2xcl_rol,2019,2020 - 2021,352,0.008,0.974144,0.018
v2xcl_rol,2019,2020 - 2021,355,0.011,0.940539,0.049
v2xcl_rol,2019,2020 - 2021,359,0.04,0.85632,0.108
v2xcl_rol,2019,2020 - 2021,360,0.059,0.7528000000000001,0.2
v2xcl_rol,2019,2020 - 2021,365,0.041,0.915845,0.045
v2xcl_rol,2019,2020 - 2021,366,0,0.999,0.001
v2xcl_rol,2019,2020 - 2021,367,0.001,0.985014,0.014
v2xcl_rol,2019,2020 - 2021,368,0.003,0.986033,0.011
v2xcl_rol,2019,2020 - 2021,369,0.223,0.666666,0.142
v2xcl_rol,2019,2020 - 2021,370,0.051,0.4754489999999999,0.499
v2xcl_rol,2019,2020 - 2021,371,0.142,0.7331610000000001,0.1455
v2xcl_rol,2019,2020 - 2021,372,0.038,0.8843185,0.08075
v2xcl_rol,2019,2020 - 2021,373,0.231625,0.5712868125,0.2565
v2xcl_rol,2019,2020 - 2021,375,0,0.984,0.016
v2xcl_rol,2019,2020 - 2021,380,0,0.965,0.035
v2xcl_rol,2019,2020 - 2021,385,0.001,0.991008,0.008
v2xcl_rol,2019,2020 - 2021,390,0,0.986,0.014
v2xcl_rol,2019,2020 - 2021,395,0.002,0.98802,0.01
v2xcl_rol,2019,2020 - 2021,402,0,0.981,0.019
v2xcl_rol,2019,2020 - 2021,404,0.4245,0.5265825000000001,0.085
v2xcl_rol,2019,2020 - 2021,411,0.035,0.93219,0.034
v2xcl_rol,2019,2020 - 2021,420,0.083,0.868399,0.053
v2xcl_rol,2019,2020 - 2021,432,0.08941666666666666,0.7466783333333333,0.18
v2xcl_rol,2019,2020 - 2021,433,0.034,0.886788,0.082
v2xcl_rol,2019,2020 - 2021,434,0.209,0.459571,0.419
v2xcl_rol,2019,2020 - 2021,435,0.3177833333333333,0.57101535,0.163
v2xcl_rol,2019,2020 - 2021,436,0.09566666666666668,0.8211346666666667,0.092
v2xcl_rol,2019,2020 - 2021,437,0.075,0.47545,0.486
v2xcl_rol,2019,2020 - 2021,438,0.22203333333333333,0.4718367833333334,0.3935
v2xcl_rol,2019,2020 - 2021,439,0.146,0.488488,0.428
v2xcl_rol,2019,2020 - 2021,450,0.11975,0.521108,0.408
v2xcl_rol,2019,2020 - 2021,451,0.14858333333333332,0.7986288333333333,0.062
v2xcl_rol,2019,2020 - 2021,452,0.006,0.855834,0.139
v2xcl_rol,2019,2020 - 2021,461,0.528,0.4161466666666666,0.11833333333333336
v2xcl_rol,2019,2020 - 2021,471,0.146,0.678686,0.2052857142857143
v2xcl_rol,2019,2020 - 2021,475,0.034,0.935088,0.032
v2xcl_rol,2019,2020 - 2021,481,0.10425,0.7984118333333333,0.10866666666666668
v2xcl_rol,2019,2020 - 2021,482,0.15633333333333332,0.7483323333333334,0.113
v2xcl_rol,2019,2020 - 2021,483,0.08316666666666665,0.8874946666666667,0.032
v2xcl_rol,2019,2020 - 2021,484,0.732,0.13132,0.51
v2xcl_rol,2019,2020 - 2021,490,0.302,0.637274,0.087
v2xcl_rol,2019,2020 - 2021,500,0.078,0.356814,0.613
v2xcl_rol,2019,2020 - 2021,501,0.054,0.915728,0.032
v2xcl_rol,2019,2020 - 2021,510,0.083,0.8170470000000001,0.109
v2xcl_rol,2019,2020 - 2021,516,0.595,0.398925,0.015
v2xcl_rol,2019,2020 - 2021,517,0.2963333333333334,0.2777472857142857,0.6052857142857143
v2xcl_rol,2019,2020 - 2021,520,0.22573333333333337,0.5995404888888889,0.22566666666666663
v2xcl_rol,2019,2020 - 2021,522,0.066,0.914386,0.021
v2xcl_rol,2019,2020 - 2021,530,0.24316666666666667,0.4877790833333334,0.3555
v2xcl_rol,2019,2020 - 2021,531,0.0415,0.9556245,0.003
v2xcl_rol,2019,2020 - 2021,540,0.09,0.86177,0.053
v2xcl_rol,2019,2020 - 2021,541,0.07,0.82119,0.117
v2xcl_rol,2019,2020 - 2021,551,0.18466666666666665,0.5565329444444445,0.3174166666666666
v2xcl_rol,2019,2020 - 2021,552,0.63,0.09213,0.751
v2xcl_rol,2019,2020 - 2021,553,0.2965,0.599382,0.148
v2xcl_rol,2019,2020 - 2021,560,0.027,0.8178875833333333,0.15941666666666668
v2xcl_rol,2019,2020 - 2021,565,0.012,0.8833214,0.10595
v2xcl_rol,2019,2020 - 2021,570,0.24891666666666665,0.6598267083333333,0.1215
v2xcl_rol,2019,2020 - 2021,571,0.01733333333333333,0.9354986666666668,0.048
v2xcl_rol,2019,2020 - 2021,572,0.2926916666666667,0.6825525416666667,0.035
v2xcl_rol,2019,2020 - 2021,580,0.2135,0.6929065,0.119
v2xcl_rol,2019,2020 - 2021,581,0.1491333333333333,0.6948035388888889,0.18341666666666667
v2xcl_rol,2019,2020 - 2021,590,0.012,0.710372,0.281
v2xcl_rol,2019,2020 - 2021,600,0.028,0.95499,0.0175
v2xcl_rol,2019,2020 - 2021,615,0.1885,0.7555065000000001,0.069
v2xcl_rol,2019,2020 - 2021,616,0.104,0.874496,0.024
v2xcl_rol,2019,2020 - 2021,620,0.1305,0.801679,0.078
v2xcl_rol,2019,2020 - 2021,625,0.32425,0.5716845,0.154
v2xcl_rol,2019,2020 - 2021,626,0.14641666666666667,0.77078575,0.097
v2xcl_rol,2019,2020 - 2021,630,0.1395,0.78692725,0.0855
v2xcl_rol,2019,2020 - 2021,640,0.159,0.7367159999999999,0.124
v2xcl_rol,2019,2020 - 2021,645,0.25583333333333336,0.3785327777777777,0.49133333333333334
v2xcl_rol,2019,2020 - 2021,651,0.5206666666666666,0.47070533333333336,0.018
v2xcl_rol,2019,2020 - 2021,652,0.07916666666666666,0.8941291666666668,0.029
v2xcl_rol,2019,2020 - 2021,660,0.218,0.7292150000000001,0.0675
v2xcl_rol,2019,2020 - 2021,663,0.05833333333333333,0.9138875,0.0295
v2xcl_rol,2019,2020 - 2021,666,0.041,0.92807225,0.03225
v2xcl_rol,2019,2020 - 2021,670,0.04886666666666666,0.941622,0.01
v2xcl_rol,2019,2020 - 2021,678,0.109,0.8079885000000001,0.09316666666666668
v2xcl_rol,2019,2020 - 2021,690,0.032,0.932184,0.037
v2xcl_rol,2019,2020 - 2021,694,0.0877142857142857,0.8931277142857142,0.021
v2xcl_rol,2019,2020 - 2021,696,0.14,0.36464,0.576
v2xcl_rol,2019,2020 - 2021,698,0.056,0.923232,0.022
v2xcl_rol,2019,2020 - 2021,700,0.11016666666666668,0.7937313333333333,0.108
v2xcl_rol,2019,2020 - 2021,701,0.036,0.960144,0.004
v2xcl_rol,2019,2020 - 2021,702,0.06625,0.91040625,0.025
v2xcl_rol,2019,2020 - 2021,703,0.24825,0.4492458,0.4024
v2xcl_rol,2019,2020 - 2021,704,0.568,0.389088,0.09933333333333332
v2xcl_rol,2019,2020 - 2021,705,0.471,0.408917,0.227
v2xcl_rol,2019,2020 - 2021,710,0.058,0.9314025,0.01125
v2xcl_rol,2019,2020 - 2021,712,0.011,0.947462,0.042
v2xcl_rol,2019,2020 - 2021,713,0.001,0.974025,0.025
v2xcl_rol,2019,2020 - 2021,731,0.04266666666666666,0.9515893333333334,0.006
v2xcl_rol,2019,2020 - 2021,732,0.008,0.980096,0.012
v2xcl_rol,2019,2020 - 2021,740,0.002,0.991014,0.007
v2xcl_rol,2019,2020 - 2021,750,0.14933333333333332,0.3070906666666667,0.639
v2xcl_rol,2019,2020 - 2021,760,0.10516666666666669,0.8635141666666667,0.035
v2xcl_rol,2019,2020 - 2021,770,0.13075,0.7716042499999999,0.11233333333333334
v2xcl_rol,2019,2020 - 2021,771,0.13125,0.7896937500000001,0.091
v2xcl_rol,2019,2020 - 2021,775,0.114,0.841257,0.0505
v2xcl_rol,2019,2020 - 2021,780,0.3235,0.35955974999999996,0.4685
v2xcl_rol,2019,2020 - 2021,781,0.132,0.731507,0.15725
v2xcl_rol,2019,2020 - 2021,790,0.07,0.8329699999999999,0.10433333333333336
v2xcl_rol,2019,2020 - 2021,800,0.3026666666666667,0.45070977777777776,0.3536666666666667
v2xcl_rol,2019,2020 - 2021,811,0.11758333333333332,0.817706111111111,0.07333333333333333
v2xcl_rol,2019,2020 - 2021,812,0.11675,0.87000125,0.015
v2xcl_rol,2019,2020 - 2021,816,0.08666666666666666,0.882888888888889,0.03333333333333332
v2xcl_rol,2019,2020 - 2021,820,0.18516666666666665,0.7309055,0.103
v2xcl_rol,2019,2020 - 2021,830,0.051,0.931918,0.018
v2xcl_rol,2019,2020 - 2021,840,0.15733333333333335,0.70784,0.16
v2xcl_rol,2019,2020 - 2021,850,0.117,0.8119185,0.0805
v2xcl_rol,2019,2020 - 2021,860,0.022,0.4381439999999999,0.552
v2xcl_rol,2019,2020 - 2021,900,0.008,0.988032,0.004
v2xcl_rol,2019,2020 - 2021,910,0.03883333333333333,0.945788,0.016
v2xcl_rol,2019,2020 - 2021,920,0,1,0
v2xcl_rol,2019,2020 - 2021,940,0.028,0.90882,0.065
v2xcl_rol,2019,2020 - 2021,950,0.04716666666666666,0.8842293333333333,0.072
v2xcl_rol,2020,2021 - 2022,2,0.016,0.859032,0.127
v2xcl_rol,2020,2021 - 2022,20,0.007,0.966189,0.027
v2xcl_rol,2020,2021 - 2022,40,0.1095,0.5948539999999999,0.332
v2xcl_rol,2020,2021 - 2022,41,0.18,0.635951,0.22445
v2xcl_rol,2020,2021 - 2022,42,0.155,0.72332,0.144
v2xcl_rol,2020,2021 - 2022,51,0.002,0.98303,0.015
v2xcl_rol,2020,2021 - 2022,52,0.007,0.987042,0.006
v2xcl_rol,2020,2021 - 2022,53,0.003,0.991018,0.006
v2xcl_rol,2020,2021 - 2022,70,0.062,0.8273159999999999,0.118
v2xcl_rol,2020,2021 - 2022,90,0.0992,0.8305376000000001,0.078
v2xcl_rol,2020,2021 - 2022,91,0.064,0.8873279999999999,0.052
v2xcl_rol,2020,2021 - 2022,92,0.297,0.3813775,0.4575
v2xcl_rol,2020,2021 - 2022,93,0.21116666666666667,0.3959943333333333,0.498
v2xcl_rol,2020,2021 - 2022,94,0,0.993,0.007
v2xcl_rol,2020,2021 - 2022,95,0.015,0.917035,0.069
v2xcl_rol,2020,2021 - 2022,100,0.2325,0.25381224999999996,0.6693
v2xcl_rol,2020,2021 - 2022,101,0.5063666666666666,0.3657823,0.259
v2xcl_rol,2020,2021 - 2022,110,0.069,0.793212,0.148
v2xcl_rol,2020,2021 - 2022,115,0.081,0.772879,0.159
v2xcl_rol,2020,2021 - 2022,130,0.03,0.87397,0.099
v2xcl_rol,2020,2021 - 2022,135,0.061,0.8615325,0.0825
v2xcl_rol,2020,2021 - 2022,140,0.152,0.5658986666666667,0.33266666666666667
v2xcl_rol,2020,2021 - 2022,145,0.309,0.423583,0.387
v2xcl_rol,2020,2021 - 2022,150,0.058,0.91845,0.025
v2xcl_rol,2020,2021 - 2022,155,0.017,0.5494969999999999,0.441
v2xcl_rol,2020,2021 - 2022,160,0.019,0.8909115,0.09183333333333334
v2xcl_rol,2020,2021 - 2022,165,0.005,0.9676375,0.0275
v2xcl_rol,2020,2021 - 2022,200,0.023,0.964299,0.013
v2xcl_rol,2020,2021 - 2022,205,0.001,0.991008,0.008
v2xcl_rol,2020,2021 - 2022,210,0.001,0.987012,0.012
v2xcl_rol,2020,2021 - 2022,211,0.027,0.972027,0.001
v2xcl_rol,2020,2021 - 2022,212,0.019,0.979038,0.002
v2xcl_rol,2020,2021 - 2022,220,0.006,0.982072,0.012
v2xcl_rol,2020,2021 - 2022,225,0.02,0.97118,0.009
v2xcl_rol,2020,2021 - 2022,230,0.002,0.967062,0.031
v2xcl_rol,2020,2021 - 2022,235,0,0.85,0.15
v2xcl_rol,2020,2021 - 2022,260,0,0.991,0.009
v2xcl_rol,2020,2021 - 2022,290,0.095,0.7614066666666667,0.15866666666666665
v2xcl_rol,2020,2021 - 2022,305,0.016,0.97908,0.005
v2xcl_rol,2020,2021 - 2022,310,0.082,0.828648,0.09733333333333331
v2xcl_rol,2020,2021 - 2022,316,0.014,0.954448,0.032
v2xcl_rol,2020,2021 - 2022,317,0.015,0.93378,0.052
v2xcl_rol,2020,2021 - 2022,325,0.006,0.97909,0.015
v2xcl_rol,2020,2021 - 2022,339,0.058,0.864756,0.082
v2xcl_rol,2020,2021 - 2022,340,0.095,0.85975,0.05
v2xcl_rol,2020,2021 - 2022,341,0.428,0.292006,0.4895
v2xcl_rol,2020,2021 - 2022,343,0.027,0.937972,0.036
v2xcl_rol,2020,2021 - 2022,344,0.11683333333333332,0.8292935,0.061
v2xcl_rol,2020,2021 - 2022,346,0.10233333333333332,0.7553865,0.1585
v2xcl_rol,2020,2021 - 2022,347,0.14,0.8341999999999999,0.03
v2xcl_rol,2020,2021 - 2022,349,0.086,0.765932,0.162
v2xcl_rol,2020,2021 - 2022,350,0.018,0.949594,0.033
v2xcl_rol,2020,2021 - 2022,352,0.026,0.9532213333333334,0.02133333333333333
v2xcl_rol,2020,2021 - 2022,355,0.022,0.918342,0.061
v2xcl_rol,2020,2021 - 2022,359,0.2825,0.647364375,0.09775
v2xcl_rol,2020,2021 - 2022,360,0.034,0.8173969999999999,0.15383333333333335
v2xcl_rol,2020,2021 - 2022,365,0.131,0.782969,0.099
v2xcl_rol,2020,2021 - 2022,366,0,0.989,0.011
v2xcl_rol,2020,2021 - 2022,367,0,0.988,0.012
v2xcl_rol,2020,2021 - 2022,368,0.001,0.974025,0.025
v2xcl_rol,2020,2021 - 2022,369,0.15,0.75395,0.113
v2xcl_rol,2020,2021 - 2022,370,0.4275333333333333,0.39671940000000006,0.307
v2xcl_rol,2020,2021 - 2022,371,0.14,0.75293,0.1245
v2xcl_rol,2020,2021 - 2022,372,0.073,0.8500590000000001,0.083
v2xcl_rol,2020,2021 - 2022,373,0.225,0.639375,0.175
v2xcl_rol,2020,2021 - 2022,375,0,0.996,0.004
v2xcl_rol,2020,2021 - 2022,380,0,0.993,0.007
v2xcl_rol,2020,2021 - 2022,385,0.081,0.90062,0.02
v2xcl_rol,2020,2021 - 2022,390,0.009,0.973162,0.018
v2xcl_rol,2020,2021 - 2022,395,0.02,0.9702,0.01
v2xcl_rol,2020,2021 - 2022,402,0.003,0.974069,0.023
v2xcl_rol,2020,2021 - 2022,404,0.659,0.33008799999999994,0.032
v2xcl_rol,2020,2021 - 2022,411,0.043,0.923505,0.035
v2xcl_rol,2020,2021 - 2022,420,0.119,0.829021,0.059
v2xcl_rol,2020,2021 - 2022,432,0.1526,0.6965628,0.17800000000000002
v2xcl_rol,2020,2021 - 2022,433,0.011,0.927682,0.062
v2xcl_rol,2020,2021 - 2022,434,0.17225,0.635712,0.232
v2xcl_rol,2020,2021 - 2022,435,0.1955,0.5452498750000001,0.32225
v2xcl_rol,2020,2021 - 2022,436,0.065,0.8446166666666667,0.09666666666666664
v2xcl_rol,2020,2021 - 2022,437,0.2015,0.626024,0.216
v2xcl_rol,2020,2021 - 2022,438,0.1996666666666667,0.40423502777777776,0.4949166666666666
v2xcl_rol,2020,2021 - 2022,439,0.084,0.731884,0.201
v2xcl_rol,2020,2021 - 2022,450,0.08816666666666666,0.7586453333333334,0.168
v2xcl_rol,2020,2021 - 2022,451,0.107,0.8577265000000001,0.0395
v2xcl_rol,2020,2021 - 2022,452,0.008,0.857088,0.136
v2xcl_rol,2020,2021 - 2022,461,0.4315,0.42779625,0.2475
v2xcl_rol,2020,2021 - 2022,471,0.15633333333333335,0.721335,0.145
v2xcl_rol,2020,2021 - 2022,475,0.074,0.8528460000000001,0.079
v2xcl_rol,2020,2021 - 2022,481,0.145,0.766935,0.103
v2xcl_rol,2020,2021 - 2022,482,0.252,0.616352,0.176
v2xcl_rol,2020,2021 - 2022,483,0.059,0.92218,0.02
v2xcl_rol,2020,2021 - 2022,484,0.56175,0.30020125000000003,0.315
v2xcl_rol,2020,2021 - 2022,490,0.15575,0.7978162499999999,0.055
v2xcl_rol,2020,2021 - 2022,500,0.107,0.3897945,0.5635
v2xcl_rol,2020,2021 - 2022,501,0.066,0.8707993333333333,0.06766666666666665
v2xcl_rol,2020,2021 - 2022,510,0.3195,0.62299775,0.0845
v2xcl_rol,2020,2021 - 2022,516,0.27994444444444444,0.6704917314814816,0.06883333333333334
v2xcl_rol,2020,2021 - 2022,517,0.389,0.23747533333333337,0.6113333333333333
v2xcl_rol,2020,2021 - 2022,520,0.1732857142857143,0.6423570000000001,0.223
v2xcl_rol,2020,2021 - 2022,522,0.088125,0.8811752083333334,0.03366666666666667
v2xcl_rol,2020,2021 - 2022,530,0.229,0.43465125,0.43625
v2xcl_rol,2020,2021 - 2022,531,0.0725,0.92379,0.004
v2xcl_rol,2020,2021 - 2022,540,0.055,0.90531,0.042
v2xcl_rol,2020,2021 - 2022,541,0.057,0.8864199999999999,0.06
v2xcl_rol,2020,2021 - 2022,551,0.359,0.337166,0.474
v2xcl_rol,2020,2021 - 2022,552,0.533,0.15426566666666666,0.6696666666666666
v2xcl_rol,2020,2021 - 2022,553,0.175,0.7169249999999999,0.131
v2xcl_rol,2020,2021 - 2022,560,0.046,0.862416,0.096
v2xcl_rol,2020,2021 - 2022,565,0.011,0.9343083,0.05529999999999999
v2xcl_rol,2020,2021 - 2022,570,0.281,0.6226539999999999,0.134
v2xcl_rol,2020,2021 - 2022,571,0.029,0.928276,0.044
v2xcl_rol,2020,2021 - 2022,572,0.19561666666666663,0.45769411666666665,0.431
v2xcl_rol,2020,2021 - 2022,580,0.165,0.759015,0.091
v2xcl_rol,2020,2021 - 2022,581,0.184,0.684216,0.1615
v2xcl_rol,2020,2021 - 2022,590,0.142,0.669812,0.21933333333333335
v2xcl_rol,2020,2021 - 2022,600,0.042,0.921596,0.038
v2xcl_rol,2020,2021 - 2022,615,0.119,0.5796979999999999,0.342
v2xcl_rol,2020,2021 - 2022,616,0.182,0.8049120000000001,0.016
v2xcl_rol,2020,2021 - 2022,620,0.07,0.8974499999999999,0.035
v2xcl_rol,2020,2021 - 2022,625,0.13725,0.610827,0.292
v2xcl_rol,2020,2021 - 2022,626,0.39742857142857146,0.531668857142857,0.11766666666666666
v2xcl_rol,2020,2021 - 2022,630,0.1255,0.4783515,0.453
v2xcl_rol,2020,2021 - 2022,640,0.13,0.77952,0.104
v2xcl_rol,2020,2021 - 2022,645,0.213,0.6008745000000001,0.2365
v2xcl_rol,2020,2021 - 2022,651,0.45916666666666667,0.5224449999999999,0.034
v2xcl_rol,2020,2021 - 2022,652,0.11077777777777777,0.8472064722222222,0.04725
v2xcl_rol,2020,2021 - 2022,660,0.192,0.7726500000000001,0.04375
v2xcl_rol,2020,2021 - 2022,663,0.4710833333333333,0.50617325,0.043
v2xcl_rol,2020,2021 - 2022,666,0.016,0.975144,0.009
v2xcl_rol,2020,2021 - 2022,670,0.02535,0.9571063,0.018
v2xcl_rol,2020,2021 - 2022,678,0.097,0.865977,0.041
v2xcl_rol,2020,2021 - 2022,690,0.058,0.904163,0.04016666666666666
v2xcl_rol,2020,2021 - 2022,694,0.03933333333333333,0.37273866666666666,0.612
v2xcl_rol,2020,2021 - 2022,696,0.049,0.755728,0.2053333333333333
v2xcl_rol,2020,2021 - 2022,698,0.026,0.960364,0.014
v2xcl_rol,2020,2021 - 2022,700,0.10166666666666666,0.56595,0.37
v2xcl_rol,2020,2021 - 2022,701,0.03833333333333334,0.9616666666666668,0
v2xcl_rol,2020,2021 - 2022,702,0.10866666666666668,0.850332,0.046
v2xcl_rol,2020,2021 - 2022,703,0.316,0.52326,0.235
v2xcl_rol,2020,2021 - 2022,704,0.235,0.7072425,0.0755
v2xcl_rol,2020,2021 - 2022,705,0.145,0.770469,0.09886666666666669
v2xcl_rol,2020,2021 - 2022,710,0.059,0.91277,0.03
v2xcl_rol,2020,2021 - 2022,712,0.03,0.93993,0.031
v2xcl_rol,2020,2021 - 2022,713,0.019,0.964323,0.017
v2xcl_rol,2020,2021 - 2022,731,0.013,0.978117,0.009
v2xcl_rol,2020,2021 - 2022,732,0.009,0.982081,0.009
v2xcl_rol,2020,2021 - 2022,740,0.014,0.970224,0.016
v2xcl_rol,2020,2021 - 2022,750,0.107,0.6402810000000001,0.283
v2xcl_rol,2020,2021 - 2022,760,0.058,0.9263,0.01666666666666666
v2xcl_rol,2020,2021 - 2022,770,0.15875000000000003,0.72431625,0.139
v2xcl_rol,2020,2021 - 2022,771,0.0925,0.8557724999999999,0.057
v2xcl_rol,2020,2021 - 2022,775,0.173,0.4793291999999999,0.4204000000000001
v2xcl_rol,2020,2021 - 2022,780,0.3715,0.4615634166666668,0.2656111111111111
v2xcl_rol,2020,2021 - 2022,781,0.084,0.7963093333333333,0.13066666666666668
v2xcl_rol,2020,2021 - 2022,790,0.06925,0.85908225,0.077
v2xcl_rol,2020,2021 - 2022,800,0.3212,0.3034236,0.553
v2xcl_rol,2020,2021 - 2022,811,0.082,0.46808820000000007,0.4901
v2xcl_rol,2020,2021 - 2022,812,0.12125,0.87172,0.008
v2xcl_rol,2020,2021 - 2022,816,0.08854285714285715,0.8722644857142857,0.043
v2xcl_rol,2020,2021 - 2022,820,0.173,0.750089,0.093
v2xcl_rol,2020,2021 - 2022,830,0.052,0.928092,0.021
v2xcl_rol,2020,2021 - 2022,840,0.097,0.784707,0.131
v2xcl_rol,2020,2021 - 2022,850,0.172,0.7288194,0.11978333333333332
v2xcl_rol,2020,2021 - 2022,860,0.123,0.413067,0.529
v2xcl_rol,2020,2021 - 2022,900,0,0.998,0.002
v2xcl_rol,2020,2021 - 2022,910,0.034,0.943644,0.02314285714285714
v2xcl_rol,2020,2021 - 2022,920,0.008,0.992,0
v2xcl_rol,2020,2021 - 2022,940,0.029,0.934102,0.038
v2xcl_rol,2020,2021 - 2022,950,0.111,0.7811346666666668,0.12133333333333332
v2xcl_rol,2021,2022 - 2023,2,0.014,0.8586416666666666,0.12916666666666668
v2xcl_rol,2021,2022 - 2023,20,0.01,0.97614,0.014
v2xcl_rol,2021,2022 - 2023,40,0.18916666666666668,0.6008275,0.259
v2xcl_rol,2021,2022 - 2023,41,0.23016666666666663,0.5245131111111111,0.3186666666666667
v2xcl_rol,2021,2022 - 2023,42,0.126,0.6734169999999999,0.2295
v2xcl_rol,2021,2022 - 2023,51,0.008,0.971168,0.021
v2xcl_rol,2021,2022 - 2023,52,0.01,0.95238,0.038
v2xcl_rol,2021,2022 - 2023,53,0.006,0.98903,0.005
v2xcl_rol,2021,2022 - 2023,70,0.096,0.76388,0.155
v2xcl_rol,2021,2022 - 2023,90,0.107,0.8098021666666667,0.09316666666666666
v2xcl_rol,2021,2022 - 2023,91,0.172,0.772938,0.0665
v2xcl_rol,2021,2022 - 2023,92,0.36006666666666665,0.37126798888888896,0.41983333333333334
v2xcl_rol,2021,2022 - 2023,93,0.384,0.383152,0.378
v2xcl_rol,2021,2022 - 2023,94,0.001,0.988011,0.011
v2xcl_rol,2021,2022 - 2023,95,0.023,0.8660290833333333,0.11358333333333331
v2xcl_rol,2021,2022 - 2023,100,0.25453333333333333,0.30638680000000007,0.589
v2xcl_rol,2021,2022 - 2023,101,0.448,0.4064100000000001,0.26375
v2xcl_rol,2021,2022 - 2023,110,0.144,0.7087680000000001,0.172
v2xcl_rol,2021,2022 - 2023,115,0.078,0.8055206666666667,0.12633333333333335
v2xcl_rol,2021,2022 - 2023,130,0.043,0.7423927499999999,0.22425
v2xcl_rol,2021,2022 - 2023,135,0.093,0.74396675,0.17975
v2xcl_rol,2021,2022 - 2023,140,0.18575,0.5005601875000001,0.38525
v2xcl_rol,2021,2022 - 2023,145,0.211,0.5087735000000001,0.3551666666666667
v2xcl_rol,2021,2022 - 2023,150,0.07266666666666667,0.8967313333333333,0.033
v2xcl_rol,2021,2022 - 2023,155,0.023,0.763037,0.219
v2xcl_rol,2021,2022 - 2023,160,0.059,0.8406266666666667,0.10666666666666667
