outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2xcl_rol,2015,2016 - 2017,94,0,0.9925,0.0075
v2xcl_rol,2015,2016 - 2017,95,0.0055,0.986544,0.008
v2xcl_rol,2015,2016 - 2017,100,0.077625,0.8882471249999999,0.037
v2xcl_rol,2015,2016 - 2017,101,0.25166666666666665,0.2658454166666666,0.64475
v2xcl_rol,2015,2016 - 2017,110,0.1935,0.7234305,0.103
v2xcl_rol,2015,2016 - 2017,115,0.0065,0.98803575,0.0055
v2xcl_rol,2015,2016 - 2017,130,0.046,0.914409,0.0415
v2xcl_rol,2015,2016 - 2017,135,0.006,0.94442425,0.049875
v2xcl_rol,2015,2016 - 2017,140,0.005,0.414915,0.583
v2xcl_rol,2015,2016 - 2017,145,0.045,0.86714,0.092
v2xcl_rol,2015,2016 - 2017,150,0.0335,0.92445725,0.0435
v2xcl_rol,2015,2016 - 2017,155,0,0.998,0.002
v2xcl_rol,2015,2016 - 2017,160,0.024,0.946232,0.0305
v2xcl_rol,2015,2016 - 2017,165,0,0.9975,0.0025
v2xcl_rol,2015,2016 - 2017,200,0.0065,0.99200975,0.0015
v2xcl_rol,2015,2016 - 2017,205,0,0.995,0.005
v2xcl_rol,2015,2016 - 2017,210,0,0.9975,0.0025
v2xcl_rol,2015,2016 - 2017,211,0,0.999,0.001
v2xcl_rol,2015,2016 - 2017,212,0,1,0
v2xcl_rol,2015,2016 - 2017,220,0,0.9975,0.0025
v2xcl_rol,2015,2016 - 2017,225,0,0.996,0.004
v2xcl_rol,2015,2016 - 2017,230,0,0.9966,0.0034
v2xcl_rol,2015,2016 - 2017,235,0,0.9935,0.0065
v2xcl_rol,2015,2016 - 2017,260,0,0.996,0.004
v2xcl_rol,2015,2016 - 2017,290,0.0025,0.8369025,0.161
v2xcl_rol,2015,2016 - 2017,305,0,0.9995,5e-4
v2xcl_rol,2015,2016 - 2017,310,0.0865,0.8541225,0.065
v2xcl_rol,2015,2016 - 2017,316,0,0.9995,5e-4
v2xcl_rol,2015,2016 - 2017,317,0.001,0.9825165,0.0165
v2xcl_rol,2015,2016 - 2017,325,5e-4,0.98900525,0.0105
v2xcl_rol,2015,2016 - 2017,339,0.023,0.943782,0.034
v2xcl_rol,2015,2016 - 2017,340,0.091,0.3690540000000001,0.594
v2xcl_rol,2015,2016 - 2017,341,0.0245,0.96330625,0.0125
v2xcl_rol,2015,2016 - 2017,343,0.096,0.663536,0.266
v2xcl_rol,2015,2016 - 2017,344,0.0035,0.9676015,0.029
v2xcl_rol,2015,2016 - 2017,346,0.03716666666666667,0.94020675,0.0235
v2xcl_rol,2015,2016 - 2017,347,0.1095,0.2275227499999999,0.7445
v2xcl_rol,2015,2016 - 2017,349,0,0.999,0.001
v2xcl_rol,2015,2016 - 2017,350,0.0115,0.95637375,0.0325
v2xcl_rol,2015,2016 - 2017,352,0.005,0.994005,0.001
v2xcl_rol,2015,2016 - 2017,355,0.041,0.866576375,0.096375
v2xcl_rol,2015,2016 - 2017,359,0.131,0.6374115,0.2665
v2xcl_rol,2015,2016 - 2017,360,0.005,0.9606725,0.0345
v2xcl_rol,2015,2016 - 2017,365,0.072,0.788336,0.1505
v2xcl_rol,2015,2016 - 2017,366,0,1,0
v2xcl_rol,2015,2016 - 2017,367,0,0.994,0.006
v2xcl_rol,2015,2016 - 2017,368,0,0.9955,0.0045
v2xcl_rol,2015,2016 - 2017,369,0.592,0.29529,0.27625
v2xcl_rol,2015,2016 - 2017,370,0.0455,0.874322,0.084
v2xcl_rol,2015,2016 - 2017,371,0.085,0.88389,0.034
v2xcl_rol,2015,2016 - 2017,372,0.419,0.54033,0.07
v2xcl_rol,2015,2016 - 2017,373,0.08,0.85744,0.068
v2xcl_rol,2015,2016 - 2017,375,0,0.998,0.002
v2xcl_rol,2015,2016 - 2017,380,0,0.9975,0.0025
v2xcl_rol,2015,2016 - 2017,385,0,0.999,0.001
v2xcl_rol,2015,2016 - 2017,390,0,0.9985,0.0015
v2xcl_rol,2015,2016 - 2017,395,0,0.993,0.007
v2xcl_rol,2015,2016 - 2017,402,0,0.9975,0.0025
v2xcl_rol,2015,2016 - 2017,404,0.16595,0.7986028749999999,0.0425
v2xcl_rol,2015,2016 - 2017,411,0.03725,0.9326640625,0.03125
v2xcl_rol,2015,2016 - 2017,420,0.0315,0.8971538333333333,0.07366666666666666
v2xcl_rol,2015,2016 - 2017,432,0.1065,0.85776,0.04
v2xcl_rol,2015,2016 - 2017,433,0.004,0.9716395,0.02445833333333333
v2xcl_rol,2015,2016 - 2017,434,0.19566666666666663,0.7637145000000001,0.0505
v2xcl_rol,2015,2016 - 2017,435,0.0773,0.6747243749999999,0.26875
v2xcl_rol,2015,2016 - 2017,436,0.0345,0.9490865,0.017
v2xcl_rol,2015,2016 - 2017,437,0.075,0.67155,0.274
v2xcl_rol,2015,2016 - 2017,438,0.0735,0.8820279999999999,0.048
v2xcl_rol,2015,2016 - 2017,439,0.1285,0.7869022499999999,0.09707142857142856
v2xcl_rol,2015,2016 - 2017,450,0.0205,0.967746,0.012
v2xcl_rol,2015,2016 - 2017,451,0.0245,0.965745,0.01
v2xcl_rol,2015,2016 - 2017,452,0.0885,0.479449,0.474
v2xcl_rol,2015,2016 - 2017,461,0.167,0.7946819999999999,0.046
v2xcl_rol,2015,2016 - 2017,471,0.0345,0.35100752500000004,0.63645
v2xcl_rol,2015,2016 - 2017,475,0.0595,0.8873617500000001,0.0565
v2xcl_rol,2015,2016 - 2017,481,0.0715,0.90946575,0.0205
v2xcl_rol,2015,2016 - 2017,482,0.566,0.347634,0.199
v2xcl_rol,2015,2016 - 2017,483,0.061,0.9037875,0.0375
v2xcl_rol,2015,2016 - 2017,484,0.034,0.95054399999999994,0.016
v2xcl_rol,2015,2016 - 2017,490,0.0895,0.813987,0.106
v2xcl_rol,2015,2016 - 2017,500,0.0435,0.2745155,0.713
v2xcl_rol,2015,2016 - 2017,501,0.0325,0.95734125,0.0105
v2xcl_rol,2015,2016 - 2017,510,0.0375,0.9076375,0.057
v2xcl_rol,2015,2016 - 2017,516,0.3368333333333333,0.4858653740740741,0.2673555555555555
v2xcl_rol,2015,2016 - 2017,517,0.029,0.274793,0.717
v2xcl_rol,2015,2016 - 2017,520,0.5125833333333333,0.4713319166666667,0.033
v2xcl_rol,2015,2016 - 2017,522,0.0045,0.993509,0.002
v2xcl_rol,2015,2016 - 2017,530,0.05833333333333333,0.9115333333333332,0.032
v2xcl_rol,2015,2016 - 2017,531,0.02629166666666666,0.9737083333333332,0
v2xcl_rol,2015,2016 - 2017,540,0.5845750000000002,0.40815506249999983,0.0175
v2xcl_rol,2015,2016 - 2017,541,0.074,0.504207,0.4555
v2xcl_rol,2015,2016 - 2017,551,0.077,0.56510675,0.38775
v2xcl_rol,2015,2016 - 2017,552,0.106,0.211878,0.763
v2xcl_rol,2015,2016 - 2017,553,0.3705,0.6106149999999999,0.03
v2xcl_rol,2015,2016 - 2017,560,0.0075,0.96659575,0.0261
v2xcl_rol,2015,2016 - 2017,565,0.0015,0.996503,0.002
v2xcl_rol,2015,2016 - 2017,570,0.1435,0.25480875,0.7025
v2xcl_rol,2015,2016 - 2017,571,0.0195,0.9618705,0.019
v2xcl_rol,2015,2016 - 2017,572,0.014,0.974168,0.012
v2xcl_rol,2015,2016 - 2017,580,0.583,0.3763425,0.0975
v2xcl_rol,2015,2016 - 2017,581,0.08,0.8887200000000001,0.034
v2xcl_rol,2015,2016 - 2017,590,0.028,0.964224,0.008
v2xcl_rol,2015,2016 - 2017,600,0.031,0.952527,0.017
v2xcl_rol,2015,2016 - 2017,615,0.02,0.96383,0.0165
v2xcl_rol,2015,2016 - 2017,616,0.3693333333333333,0.590304,0.064
v2xcl_rol,2015,2016 - 2017,620,0.244,0.27934200000000003,0.6305
v2xcl_rol,2015,2016 - 2017,625,0.0985,0.8383949999999999,0.07
v2xcl_rol,2015,2016 - 2017,626,0.0852,0.17198239999999995,0.812
v2xcl_rol,2015,2016 - 2017,630,0.1455,0.8103508333333334,0.05166666666666666
v2xcl_rol,2015,2016 - 2017,640,0.27925,0.235324875,0.6735
v2xcl_rol,2015,2016 - 2017,645,0.64275,0.26865199999999995,0.248
v2xcl_rol,2015,2016 - 2017,651,0.20675,0.6651401250000001,0.1615
v2xcl_rol,2015,2016 - 2017,652,0.0755,0.8206478333333334,0.11233333333333333
v2xcl_rol,2015,2016 - 2017,660,0.41413333333333335,0.5287446666666666,0.0975
v2xcl_rol,2015,2016 - 2017,663,0.03883333333333333,0.9534773333333334,0.008
v2xcl_rol,2015,2016 - 2017,666,0.004,0.983052,0.013
v2xcl_rol,2015,2016 - 2017,670,0.02516666666666666,0.9714214166666668,0.0035
v2xcl_rol,2015,2016 - 2017,678,0.2575416666666666,0.5594423541666668,0.2465
v2xcl_rol,2015,2016 - 2017,690,0.021,0.970066625,0.009125
v2xcl_rol,2015,2016 - 2017,694,0.023,0.9686955,0.0085
v2xcl_rol,2015,2016 - 2017,696,0.176,0.7929626666666668,0.03766666666666667
v2xcl_rol,2015,2016 - 2017,698,0.027,0.965216,0.008
v2xcl_rol,2015,2016 - 2017,700,0.121,0.401703,0.543
v2xcl_rol,2015,2016 - 2017,701,0.012,0.98306,0.005
v2xcl_rol,2015,2016 - 2017,702,0.081,0.4219741666666667,0.5408333333333333
v2xcl_rol,2015,2016 - 2017,703,0.174,0.749595,0.0925
v2xcl_rol,2015,2016 - 2017,704,0.045,0.940675,0.015
v2xcl_rol,2015,2016 - 2017,705,0.041,0.9316285416666666,0.02854166666666666
v2xcl_rol,2015,2016 - 2017,710,0.078,0.895262,0.029
v2xcl_rol,2015,2016 - 2017,712,0.01,0.7843275,0.20775
v2xcl_rol,2015,2016 - 2017,713,0,0.9915,0.0085
v2xcl_rol,2015,2016 - 2017,731,0.0175,0.9825,0
v2xcl_rol,2015,2016 - 2017,732,0.045,0.9401975,0.0155
v2xcl_rol,2015,2016 - 2017,740,0,0.992625,0.007375
v2xcl_rol,2015,2016 - 2017,750,0.205,0.6872775000000001,0.1355
v2xcl_rol,2015,2016 - 2017,760,0.048,0.9401,0.0125
v2xcl_rol,2015,2016 - 2017,770,0.19845833333333335,0.6925319999999999,0.136
v2xcl_rol,2015,2016 - 2017,771,0.08525,0.655418375,0.2835
v2xcl_rol,2015,2016 - 2017,775,0.60025,0.36777,0.08
v2xcl_rol,2015,2016 - 2017,780,0.2535,0.6230786666666667,0.1653333333333333
v2xcl_rol,2015,2016 - 2017,781,0.172625,0.4149285625,0.4985
v2xcl_rol,2015,2016 - 2017,790,0.056,0.801456,0.151
v2xcl_rol,2015,2016 - 2017,800,0.2508666666666667,0.3799354555555556,0.4928333333333333
v2xcl_rol,2015,2016 - 2017,811,0.056,0.213344,0.774
v2xcl_rol,2015,2016 - 2017,812,0.004,0.995004,0.001
v2xcl_rol,2015,2016 - 2017,816,0.036,0.9532353333333332,0.01116666666666666
v2xcl_rol,2015,2016 - 2017,820,0.0275,0.93603125,0.0375
v2xcl_rol,2015,2016 - 2017,830,0.0165,0.971698,0.012
v2xcl_rol,2015,2016 - 2017,840,0.102,0.24549075000000004,0.726625
v2xcl_rol,2015,2016 - 2017,850,0.3745,0.5986035,0.043
v2xcl_rol,2015,2016 - 2017,860,0.0825,0.53444375,0.4175
v2xcl_rol,2015,2016 - 2017,900,0,0.996,0.004
v2xcl_rol,2015,2016 - 2017,910,0.0185,0.96432375,0.0175
v2xcl_rol,2015,2016 - 2017,920,0,0.996,0.004
v2xcl_rol,2015,2016 - 2017,940,0.0275,0.94138,0.032
v2xcl_rol,2015,2016 - 2017,950,0.4815,0.4136636208333333,0.20219166666666663
v2xcl_rol,2016,2017 - 2018,2,0.012,0.954408,0.034
v2xcl_rol,2016,2017 - 2018,20,0,0.996,0.004
v2xcl_rol,2016,2017 - 2018,40,0.35216666666666663,0.6339049166666667,0.0215
v2xcl_rol,2016,2017 - 2018,41,0.130975,0.4957787625,0.4295
v2xcl_rol,2016,2017 - 2018,42,0.052,0.903681,0.04675
v2xcl_rol,2016,2017 - 2018,51,0.0045,0.9805675,0.015
v2xcl_rol,2016,2017 - 2018,52,0.005,0.988035,0.007
v2xcl_rol,2016,2017 - 2018,53,0.002,0.997002,0.001
v2xcl_rol,2016,2017 - 2018,70,0.0545,0.8424405,0.109
v2xcl_rol,2016,2017 - 2018,90,0.0665,0.899894,0.036
v2xcl_rol,2016,2017 - 2018,91,0.292,0.680034,0.0395
v2xcl_rol,2016,2017 - 2018,92,0.036,0.948817,0.01575
v2xcl_rol,2016,2017 - 2018,93,0.084,0.394567,0.56925
v2xcl_rol,2016,2017 - 2018,94,0,0.9925,0.0075
v2xcl_rol,2016,2017 - 2018,95,0.0015,0.407637625,0.59175
v2xcl_rol,2016,2017 - 2018,100,0.0725,0.8709225,0.061
v2xcl_rol,2016,2017 - 2018,101,0.292125,0.18546325,0.738
v2xcl_rol,2016,2017 - 2018,110,0.340375,0.6053708437499999,0.08225
v2xcl_rol,2016,2017 - 2018,115,0.025,0.9335625,0.0425
v2xcl_rol,2016,2017 - 2018,130,0.053,0.904385,0.045
v2xcl_rol,2016,2017 - 2018,135,0.006,0.947779,0.0465
v2xcl_rol,2016,2017 - 2018,140,0.082,0.5067360000000001,0.448
v2xcl_rol,2016,2017 - 2018,145,0.032,0.904112,0.066
v2xcl_rol,2016,2017 - 2018,150,0.0525,0.91670625,0.0325
v2xcl_rol,2016,2017 - 2018,155,0,0.9965,0.0035
v2xcl_rol,2016,2017 - 2018,160,0.015,0.905215,0.081
v2xcl_rol,2016,2017 - 2018,165,0,0.9995,5e-4
v2xcl_rol,2016,2017 - 2018,200,0.0025,0.9945075,0.003
v2xcl_rol,2016,2017 - 2018,205,0,0.9915,0.0085
v2xcl_rol,2016,2017 - 2018,210,0,0.9945,0.0055
v2xcl_rol,2016,2017 - 2018,211,0,0.9615,0.0385
v2xcl_rol,2016,2017 - 2018,212,0,0.999,0.001
v2xcl_rol,2016,2017 - 2018,220,0,0.996,0.004
v2xcl_rol,2016,2017 - 2018,225,0,0.9965,0.0035
v2xcl_rol,2016,2017 - 2018,230,0,0.998,0.002
v2xcl_rol,2016,2017 - 2018,235,0,0.9915,0.0085
v2xcl_rol,2016,2017 - 2018,260,0,0.9975,0.0025
v2xcl_rol,2016,2017 - 2018,290,0.22175,0.4522929583333333,0.41883333333333334
v2xcl_rol,2016,2017 - 2018,305,0,0.9795,0.0205
v2xcl_rol,2016,2017 - 2018,310,0.0545,0.88924275,0.0595
v2xcl_rol,2016,2017 - 2018,316,0.0015,0.99500525,0.0035
v2xcl_rol,2016,2017 - 2018,317,0.00133333333333333,0.9875981111111112,0.01108333333333333
v2xcl_rol,2016,2017 - 2018,325,0,0.992,0.008
v2xcl_rol,2016,2017 - 2018,339,0.0175,0.95155125,0.0315
v2xcl_rol,2016,2017 - 2018,340,0.106,0.29457300000000003,0.6705
v2xcl_rol,2016,2017 - 2018,341,0.0315,0.5402696541666666,0.4421583333333334
v2xcl_rol,2016,2017 - 2018,343,0.1485,0.5955178125000001,0.300625
v2xcl_rol,2016,2017 - 2018,344,0.073,0.8389350000000001,0.095
v2xcl_rol,2016,2017 - 2018,346,0.067,0.660913875,0.291625
v2xcl_rol,2016,2017 - 2018,347,0.471,0.2548898333333333,0.5181666666666668
v2xcl_rol,2016,2017 - 2018,349,0,0.996,0.004
v2xcl_rol,2016,2017 - 2018,350,0.0025,0.98553,0.012
v2xcl_rol,2016,2017 - 2018,352,0.003,0.997,0
v2xcl_rol,2016,2017 - 2018,355,0.038,0.883116,0.082
v2xcl_rol,2016,2017 - 2018,359,0.129,0.706054375,0.189375
v2xcl_rol,2016,2017 - 2018,360,0.006,0.69083,0.305
v2xcl_rol,2016,2017 - 2018,365,0.071,0.7873275000000001,0.1525
v2xcl_rol,2016,2017 - 2018,366,0,0.999,0.001
v2xcl_rol,2016,2017 - 2018,367,0.0015,0.98701725,0.0115
v2xcl_rol,2016,2017 - 2018,368,0,0.986,0.014
v2xcl_rol,2016,2017 - 2018,369,0.68125,0.267909375,0.1595
v2xcl_rol,2016,2017 - 2018,370,0.14125,0.752694375,0.1235
v2xcl_rol,2016,2017 - 2018,371,0.096,0.86151199999999994,0.047
v2xcl_rol,2016,2017 - 2018,372,0.3915,0.5398409166666667,0.11283333333333334
v2xcl_rol,2016,2017 - 2018,373,0.4115,0.5125835,0.129
v2xcl_rol,2016,2017 - 2018,375,0,0.995,0.005
v2xcl_rol,2016,2017 - 2018,380,0,0.9975,0.0025
v2xcl_rol,2016,2017 - 2018,385,0,0.999,0.001
v2xcl_rol,2016,2017 - 2018,390,0,0.998,0.002
v2xcl_rol,2016,2017 - 2018,395,0,0.9915,0.0085
v2xcl_rol,2016,2017 - 2018,402,5e-4,0.9905045,0.009
v2xcl_rol,2016,2017 - 2018,404,0.161,0.7966305,0.0505
v2xcl_rol,2016,2017 - 2018,411,0.021,0.953546,0.026
v2xcl_rol,2016,2017 - 2018,420,0.33275,0.5868463749999999,0.1205
v2xcl_rol,2016,2017 - 2018,432,0.045,0.3856608333333332,0.5961666666666667
v2xcl_rol,2016,2017 - 2018,433,0.0265,0.930747125,0.04391666666666666
v2xcl_rol,2016,2017 - 2018,434,0.218,0.7294496,0.06720000000000001
v2xcl_rol,2016,2017 - 2018,435,0.04,0.85824,0.106
v2xcl_rol,2016,2017 - 2018,436,0.0455,0.91775175,0.0385
v2xcl_rol,2016,2017 - 2018,437,0.05525,0.379317125,0.5985
v2xcl_rol,2016,2017 - 2018,438,0.041,0.9230375,0.0375
v2xcl_rol,2016,2017 - 2018,439,0.0735,0.8180995,0.117
v2xcl_rol,2016,2017 - 2018,450,0.5359583333333332,0.45940125000000015,0.01
v2xcl_rol,2016,2017 - 2018,451,0.1235,0.848452,0.032
v2xcl_rol,2016,2017 - 2018,452,0.0135,0.7265572499999999,0.2635
v2xcl_rol,2016,2017 - 2018,461,0.0905,0.41427725,0.5445
v2xcl_rol,2016,2017 - 2018,471,0.1745,0.4498974999999999,0.455
v2xcl_rol,2016,2017 - 2018,475,0.0605,0.89769225,0.0445
v2xcl_rol,2016,2017 - 2018,481,0.068,0.8773226666666666,0.05866666666666666
v2xcl_rol,2016,2017 - 2018,482,0.6285,0.3066268125,0.174625
v2xcl_rol,2016,2017 - 2018,483,0.11075,0.840785875,0.0545
v2xcl_rol,2016,2017 - 2018,484,0.073,0.904134,0.02466666666666666
v2xcl_rol,2016,2017 - 2018,490,0.076,0.88704,0.04
v2xcl_rol,2016,2017 - 2018,500,0.1775,0.30062375,0.6345
v2xcl_rol,2016,2017 - 2018,501,0.0705,0.90207975,0.0295
v2xcl_rol,2016,2017 - 2018,510,0.0875,0.7785145833333332,0.14683333333333332
v2xcl_rol,2016,2017 - 2018,516,0.2725166666666667,0.4287301777777778,0.4106666666666666
v2xcl_rol,2016,2017 - 2018,517,0.1405,0.317800125,0.63025
v2xcl_rol,2016,2017 - 2018,520,0.6159166666666668,0.3276870972222221,0.14683333333333332
v2xcl_rol,2016,2017 - 2018,522,0.004,0.993012,0.003
v2xcl_rol,2016,2017 - 2018,530,0.5315,0.4492915,0.041
v2xcl_rol,2016,2017 - 2018,531,0.1425,0.8575,0
v2xcl_rol,2016,2017 - 2018,540,0.7434583333333334,0.2530783541666666,0.0135
v2xcl_rol,2016,2017 - 2018,541,0.08425,0.4075087499999999,0.555
v2xcl_rol,2016,2017 - 2018,551,0.2205,0.4534741249999999,0.41825
v2xcl_rol,2016,2017 - 2018,552,0.4895,0.2404455,0.529
v2xcl_rol,2016,2017 - 2018,553,0.2395,0.7224749999999999,0.05
v2xcl_rol,2016,2017 - 2018,560,0.007,0.3937245,0.6035
v2xcl_rol,2016,2017 - 2018,565,0.001,0.995004,0.004
v2xcl_rol,2016,2017 - 2018,570,0.0965,0.19651125000000003,0.7825
v2xcl_rol,2016,2017 - 2018,571,0.0075,0.9819795,0.0106
v2xcl_rol,2016,2017 - 2018,572,0.4743202380952381,0.5220000035714286,0.007
v2xcl_rol,2016,2017 - 2018,580,0.2675833333333334,0.6723585,0.082
v2xcl_rol,2016,2017 - 2018,581,0.0815,0.8780859999999999,0.044
v2xcl_rol,2016,2017 - 2018,590,0.006,0.985054,0.009
v2xcl_rol,2016,2017 - 2018,600,0.0625,0.89109375,0.0495
v2xcl_rol,2016,2017 - 2018,615,0.10175,0.8569304999999999,0.046
v2xcl_rol,2016,2017 - 2018,616,0.6685,0.31475925000000005,0.0505
v2xcl_rol,2016,2017 - 2018,620,0.12516666666666668,0.6320670833333333,0.2775
v2xcl_rol,2016,2017 - 2018,625,0.527375,0.4374144375,0.0745
v2xcl_rol,2016,2017 - 2018,626,0.22225,0.330932625,0.5745
v2xcl_rol,2016,2017 - 2018,630,0.2385,0.68344625,0.1025
v2xcl_rol,2016,2017 - 2018,640,0.32694999999999996,0.296478525,0.5595
v2xcl_rol,2016,2017 - 2018,645,0.613,0.3090195,0.2015
v2xcl_rol,2016,2017 - 2018,651,0.148625,0.7939071875,0.0675
v2xcl_rol,2016,2017 - 2018,652,0.0505,0.87021675,0.0835
v2xcl_rol,2016,2017 - 2018,660,0.4645,0.497881125,0.07025
v2xcl_rol,2016,2017 - 2018,663,0.08283333333333334,0.8580094166666666,0.0645
v2xcl_rol,2016,2017 - 2018,666,0.01,0.97416,0.016
v2xcl_rol,2016,2017 - 2018,670,0.019,0.97707599999999994,0.004
v2xcl_rol,2016,2017 - 2018,678,0.19758333333333333,0.49977184722222223,0.37716666666666665
v2xcl_rol,2016,2017 - 2018,690,0.018,0.976108,0.006
v2xcl_rol,2016,2017 - 2018,694,0.03333333333333332,0.9608666666666666,0.006
v2xcl_rol,2016,2017 - 2018,696,0.124,0.8512968,0.0282
v2xcl_rol,2016,2017 - 2018,698,0.0155,0.98105425,0.0035
v2xcl_rol,2016,2017 - 2018,700,0.39083333333333337,0.32285833333333336,0.47
v2xcl_rol,2016,2017 - 2018,701,0.018,0.978072,0.004
v2xcl_rol,2016,2017 - 2018,702,0.11,0.4272,0.52
v2xcl_rol,2016,2017 - 2018,703,0.4545,0.52122525,0.0445
v2xcl_rol,2016,2017 - 2018,704,0.412,0.5588940000000001,0.0495
v2xcl_rol,2016,2017 - 2018,705,0.053,0.6747375,0.2875
v2xcl_rol,2016,2017 - 2018,710,0.06966666666666667,0.92103,0.01
v2xcl_rol,2016,2017 - 2018,712,0.0215,0.84297775,0.1385
v2xcl_rol,2016,2017 - 2018,713,0,0.965,0.035
v2xcl_rol,2016,2017 - 2018,731,0.0245,0.9755,0
v2xcl_rol,2016,2017 - 2018,732,0.052,0.900126,0.0505
v2xcl_rol,2016,2017 - 2018,740,0,0.99,0.01
v2xcl_rol,2016,2017 - 2018,750,0.10325,0.8230670416666668,0.08216666666666665
v2xcl_rol,2016,2017 - 2018,760,0.0855,0.88386425,0.0335
v2xcl_rol,2016,2017 - 2018,770,0.118,0.8204805000000001,0.06975
v2xcl_rol,2016,2017 - 2018,771,0.0615,0.28342700000000004,0.698
v2xcl_rol,2016,2017 - 2018,775,0.58,0.36351,0.1345
v2xcl_rol,2016,2017 - 2018,780,0.403,0.5095395,0.1465
v2xcl_rol,2016,2017 - 2018,781,0.171875,0.3407734375,0.5885
v2xcl_rol,2016,2017 - 2018,790,0.075,0.7961166666666667,0.13933333333333334
v2xcl_rol,2016,2017 - 2018,800,0.185,0.6198075,0.2395
v2xcl_rol,2016,2017 - 2018,811,0.074,0.2826615,0.69475
v2xcl_rol,2016,2017 - 2018,812,0.0155,0.9845,0
v2xcl_rol,2016,2017 - 2018,816,0.0765,0.89625675,0.0295
v2xcl_rol,2016,2017 - 2018,820,0.5562083333333333,0.4321421354166667,0.02625
v2xcl_rol,2016,2017 - 2018,830,0.01,0.98406,0.006
v2xcl_rol,2016,2017 - 2018,840,0.2925,0.38488000000000006,0.456
v2xcl_rol,2016,2017 - 2018,850,0.198,0.773128,0.036
v2xcl_rol,2016,2017 - 2018,860,0.048,0.417452,0.5615
v2xcl_rol,2016,2017 - 2018,900,0,0.998,0.002
v2xcl_rol,2016,2017 - 2018,910,0.0075,0.9875375,0.005
v2xcl_rol,2016,2017 - 2018,920,0,0.996,0.004
v2xcl_rol,2016,2017 - 2018,940,0.0255,0.951112,0.024
v2xcl_rol,2016,2017 - 2018,950,0.234,0.6560790000000001,0.1435
v2xcl_rol,2017,2018 - 2019,2,0.0185,0.8102282500000001,0.1745
v2xcl_rol,2017,2018 - 2019,20,0,0.995,0.005
v2xcl_rol,2017,2018 - 2019,40,0.20670833333333336,0.7865486875,0.0085
v2xcl_rol,2017,2018 - 2019,41,0.2525,0.30759625,0.5885
v2xcl_rol,2017,2018 - 2019,42,0.094,0.8384275,0.07458333333333335
v2xcl_rol,2017,2018 - 2019,51,0.0055,0.97212375,0.0225
v2xcl_rol,2017,2018 - 2019,52,5e-4,0.9940027500000002,0.0055
v2xcl_rol,2017,2018 - 2019,53,0.0085,0.9825765,0.009
v2xcl_rol,2017,2018 - 2019,70,0.071,0.81357175,0.12425
v2xcl_rol,2017,2018 - 2019,90,0.075125,0.8809434375,0.0475
v2xcl_rol,2017,2018 - 2019,91,0.343,0.6044400000000001,0.08
v2xcl_rol,2017,2018 - 2019,92,0.1004,0.4806113,0.46575
v2xcl_rol,2017,2018 - 2019,93,0.14175,0.4186829583333333,0.5121666666666668
v2xcl_rol,2017,2018 - 2019,94,0,0.9975,0.0025
v2xcl_rol,2017,2018 - 2019,95,0.0125,0.56139375,0.4315
v2xcl_rol,2017,2018 - 2019,100,0.0745,0.54835875,0.4075
v2xcl_rol,2017,2018 - 2019,101,0.30525,0.30152150000000005,0.566
v2xcl_rol,2017,2018 - 2019,110,0.1805,0.76664225,0.0645
v2xcl_rol,2017,2018 - 2019,115,0.0195,0.4951525000000001,0.495
v2xcl_rol,2017,2018 - 2019,130,0.1235,0.746778,0.148
v2xcl_rol,2017,2018 - 2019,135,0.0095,0.8973930000000001,0.094
v2xcl_rol,2017,2018 - 2019,140,0.174,0.3124345,0.62175
v2xcl_rol,2017,2018 - 2019,145,0.0445,0.8941569,0.06420000000000001
v2xcl_rol,2017,2018 - 2019,150,0.0505,0.91389375,0.0375
v2xcl_rol,2017,2018 - 2019,155,0.001,0.992007,0.007
v2xcl_rol,2017,2018 - 2019,160,0.051,0.8612175,0.0925
v2xcl_rol,2017,2018 - 2019,165,0,0.998,0.002
v2xcl_rol,2017,2018 - 2019,200,0.0015,0.99700225,0.0015
v2xcl_rol,2017,2018 - 2019,205,0,0.999,0.001
v2xcl_rol,2017,2018 - 2019,210,0,0.9995,5e-4
v2xcl_rol,2017,2018 - 2019,211,0,0.9925,0.0075
v2xcl_rol,2017,2018 - 2019,212,0,0.9975,0.0025
v2xcl_rol,2017,2018 - 2019,220,0,0.997,0.003
v2xcl_rol,2017,2018 - 2019,225,0,0.999,0.001
v2xcl_rol,2017,2018 - 2019,230,0,0.996,0.004
v2xcl_rol,2017,2018 - 2019,235,0,0.9965,0.0035
v2xcl_rol,2017,2018 - 2019,260,0,0.999,0.001
v2xcl_rol,2017,2018 - 2019,290,0.1985,0.33663000000000004,0.58
v2xcl_rol,2017,2018 - 2019,305,0,0.9965,0.0035
v2xcl_rol,2017,2018 - 2019,310,0.0958,0.79271214,0.1233
v2xcl_rol,2017,2018 - 2019,316,0.006,0.969647,0.0245
v2xcl_rol,2017,2018 - 2019,317,0.019,0.9765855,0.0045
v2xcl_rol,2017,2018 - 2019,325,0,0.978,0.022
v2xcl_rol,2017,2018 - 2019,339,0.0625,0.8207812499999999,0.1245
v2xcl_rol,2017,2018 - 2019,340,0.1675,0.432775125,0.48015
v2xcl_rol,2017,2018 - 2019,341,0.05,0.42084999999999995,0.557
