outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_pubcorr,2018,2019 - 2020,710,0.0685,0.88803,0.04666666666666667
v2x_pubcorr,2018,2019 - 2020,712,0.5763333333333333,0.3093472777777778,0.2698333333333333
v2x_pubcorr,2018,2019 - 2020,713,0.0555,0.90624775,0.0405
v2x_pubcorr,2018,2019 - 2020,731,0.0395,0.93888875,0.0225
v2x_pubcorr,2018,2019 - 2020,732,0.067,0.8739100000000001,0.06333333333333332
v2x_pubcorr,2018,2019 - 2020,740,0.013,0.9756495,0.0115
v2x_pubcorr,2018,2019 - 2020,750,0.08,0.81558,0.1135
v2x_pubcorr,2018,2019 - 2020,760,0.0245,0.7644261875,0.216375
v2x_pubcorr,2018,2019 - 2020,770,0.48425,0.38739271875,0.248875
v2x_pubcorr,2018,2019 - 2020,771,0.1938,0.761859,0.055
v2x_pubcorr,2018,2019 - 2020,775,0.4855,0.45391762499999994,0.11775
v2x_pubcorr,2018,2019 - 2020,780,0.1765,0.7036807500000001,0.1455
v2x_pubcorr,2018,2019 - 2020,781,0.6285,0.33769350000000004,0.091
v2x_pubcorr,2018,2019 - 2020,790,0.44283333333333336,0.35352225,0.3655
v2x_pubcorr,2018,2019 - 2020,800,0.112,0.819957,0.076625
v2x_pubcorr,2018,2019 - 2020,811,0.2128,0.48973680000000003,0.377875
v2x_pubcorr,2018,2019 - 2020,812,0.0226875,0.94994775,0.028
v2x_pubcorr,2018,2019 - 2020,816,0.0855,0.85825825,0.0615
v2x_pubcorr,2018,2019 - 2020,820,0.283,0.634491225,0.115075
v2x_pubcorr,2018,2019 - 2020,830,0,0.9695,0.0305
v2x_pubcorr,2018,2019 - 2020,840,0.0815,0.82802775,0.0985
v2x_pubcorr,2018,2019 - 2020,850,0.201,0.31680349999999996,0.6035
v2x_pubcorr,2018,2019 - 2020,860,0.0675,0.8728199999999999,0.064
v2x_pubcorr,2018,2019 - 2020,900,0,0.985,0.015
v2x_pubcorr,2018,2019 - 2020,910,0.054625,0.921740625,0.025
v2x_pubcorr,2018,2019 - 2020,920,0,0.9745,0.0255
v2x_pubcorr,2018,2019 - 2020,940,0.5755,0.341298,0.196
v2x_pubcorr,2018,2019 - 2020,950,0.0866,0.8517454999999999,0.0675
v2x_pubcorr,2019,2020 - 2021,2,0.0595,0.780615,0.17
v2x_pubcorr,2019,2020 - 2021,20,0,0.97425,0.02575
v2x_pubcorr,2019,2020 - 2021,40,0.09654166666666666,0.8298264791666666,0.0815
v2x_pubcorr,2019,2020 - 2021,41,0.6058333333333332,0.2977929166666668,0.2445
v2x_pubcorr,2019,2020 - 2021,42,0.5985,0.2005994375,0.500375
v2x_pubcorr,2019,2020 - 2021,51,0.0155,0.9283835,0.057
v2x_pubcorr,2019,2020 - 2021,52,0.0335,0.91479225,0.0535
v2x_pubcorr,2019,2020 - 2021,53,0.1455,0.7525296666666668,0.11933333333333336
v2x_pubcorr,2019,2020 - 2021,70,0.5765,0.30703749999999996,0.275
v2x_pubcorr,2019,2020 - 2021,90,0.25716666666666665,0.58943825,0.2065
v2x_pubcorr,2019,2020 - 2021,91,0.111,0.642747,0.277
v2x_pubcorr,2019,2020 - 2021,92,0.4315,0.2950515,0.481
v2x_pubcorr,2019,2020 - 2021,93,0.1415,0.37552220833333344,0.5625833333333332
v2x_pubcorr,2019,2020 - 2021,94,0.03816666666666667,0.91614625,0.0475
v2x_pubcorr,2019,2020 - 2021,95,0.06066666666666667,0.9078656666666668,0.0335
v2x_pubcorr,2019,2020 - 2021,100,0.1905,0.43146349999999994,0.467
v2x_pubcorr,2019,2020 - 2021,101,0.14864285714285713,0.8513571428571429,0
v2x_pubcorr,2019,2020 - 2021,110,0.0685,0.8676922499999999,0.0685
v2x_pubcorr,2019,2020 - 2021,115,0.4025,0.46425749999999993,0.223
v2x_pubcorr,2019,2020 - 2021,130,0.10575,0.7772522916666667,0.13083333333333333
v2x_pubcorr,2019,2020 - 2021,135,0.359,0.20944675,0.67325
v2x_pubcorr,2019,2020 - 2021,140,0.567,0.30678050000000007,0.2915
v2x_pubcorr,2019,2020 - 2021,145,0.316,0.550962,0.1945
v2x_pubcorr,2019,2020 - 2021,150,0.595,0.36207,0.106
v2x_pubcorr,2019,2020 - 2021,155,0.06,0.8370699999999999,0.1095
v2x_pubcorr,2019,2020 - 2021,160,0.0725,0.85840125,0.0745
v2x_pubcorr,2019,2020 - 2021,165,0.005,0.986045,0.009
v2x_pubcorr,2019,2020 - 2021,200,0,0.955,0.045
v2x_pubcorr,2019,2020 - 2021,205,0,0.988,0.012
v2x_pubcorr,2019,2020 - 2021,210,0,0.987,0.013
v2x_pubcorr,2019,2020 - 2021,211,0,0.9855,0.0145
v2x_pubcorr,2019,2020 - 2021,212,0,0.992,0.008
v2x_pubcorr,2019,2020 - 2021,220,0.02725,0.938217375,0.0355
v2x_pubcorr,2019,2020 - 2021,225,0,0.9895,0.0105
v2x_pubcorr,2019,2020 - 2021,230,0,0.9855,0.0145
v2x_pubcorr,2019,2020 - 2021,235,0.2115,0.552147125,0.29975
v2x_pubcorr,2019,2020 - 2021,260,0,0.995,0.005
v2x_pubcorr,2019,2020 - 2021,290,0.0845,0.78137925,0.1465
v2x_pubcorr,2019,2020 - 2021,305,0.07933333333333334,0.5715038333333333,0.37925
v2x_pubcorr,2019,2020 - 2021,310,0.1,0.8406,0.066
v2x_pubcorr,2019,2020 - 2021,316,0.0855,0.8669459999999999,0.052
v2x_pubcorr,2019,2020 - 2021,317,0.2525,0.6906900000000001,0.076
v2x_pubcorr,2019,2020 - 2021,325,0.0498,0.8597726333333334,0.09516666666666666
v2x_pubcorr,2019,2020 - 2021,339,0.14847916666666666,0.6748302604166666,0.2075
v2x_pubcorr,2019,2020 - 2021,340,0.1265,0.4389337499999999,0.4975
v2x_pubcorr,2019,2020 - 2021,341,0.448,0.509772,0.0765
v2x_pubcorr,2019,2020 - 2021,343,0.138,0.7206319999999999,0.164
v2x_pubcorr,2019,2020 - 2021,344,0.158,0.6957025,0.17375
v2x_pubcorr,2019,2020 - 2021,346,0.118,0.507591,0.4245
v2x_pubcorr,2019,2020 - 2021,347,0.205,0.729511875,0.082375
v2x_pubcorr,2019,2020 - 2021,349,0.0395,0.932885625,0.02875
v2x_pubcorr,2019,2020 - 2021,350,0.07575,0.864635875,0.0645
v2x_pubcorr,2019,2020 - 2021,352,0.04525,0.9225271875,0.03375
v2x_pubcorr,2019,2020 - 2021,355,0.1095,0.26358800000000004,0.704
v2x_pubcorr,2019,2020 - 2021,359,0.542,0.30159299999999994,0.3415
v2x_pubcorr,2019,2020 - 2021,360,0.5345,0.377055,0.18999999999999995
v2x_pubcorr,2019,2020 - 2021,365,0.0945,0.8679217499999999,0.0415
v2x_pubcorr,2019,2020 - 2021,366,0.028,0.95742,0.015
v2x_pubcorr,2019,2020 - 2021,367,0.6415,0.28913025000000003,0.1935
v2x_pubcorr,2019,2020 - 2021,368,0.52825,0.2249068125,0.52325
v2x_pubcorr,2019,2020 - 2021,369,0.4445,0.3360775,0.395
v2x_pubcorr,2019,2020 - 2021,370,0.0685,0.9119385,0.021
v2x_pubcorr,2019,2020 - 2021,371,0.41325833333333334,0.3212410625,0.4525
v2x_pubcorr,2019,2020 - 2021,372,0.1,0.76275,0.1525
v2x_pubcorr,2019,2020 - 2021,373,0.042,0.8768095,0.08475
v2x_pubcorr,2019,2020 - 2021,375,0,0.9865,0.0135
v2x_pubcorr,2019,2020 - 2021,380,0,0.981,0.019
v2x_pubcorr,2019,2020 - 2021,385,0,0.9761666666666666,0.02383333333333333
v2x_pubcorr,2019,2020 - 2021,390,0,0.988,0.012
v2x_pubcorr,2019,2020 - 2021,395,0,0.984,0.016
v2x_pubcorr,2019,2020 - 2021,402,0.0335,0.6705899166666667,0.3061666666666667
v2x_pubcorr,2019,2020 - 2021,404,0.1265,0.8044935,0.079
v2x_pubcorr,2019,2020 - 2021,411,0.0235,0.9384165,0.039
v2x_pubcorr,2019,2020 - 2021,420,0.13575,0.416136375,0.5185
v2x_pubcorr,2019,2020 - 2021,432,0.415,0.46829249999999994,0.1995
v2x_pubcorr,2019,2020 - 2021,433,0.408,0.41114400000000006,0.3055
v2x_pubcorr,2019,2020 - 2021,434,0.4628333333333333,0.3864914166666667,0.2805
v2x_pubcorr,2019,2020 - 2021,435,0.3475,0.4983468750000001,0.23625
v2x_pubcorr,2019,2020 - 2021,436,0.125,0.732375,0.163
v2x_pubcorr,2019,2020 - 2021,437,0.0705,0.386672,0.584
v2x_pubcorr,2019,2020 - 2021,438,0.2375,0.6926041666666666,0.09166666666666667
v2x_pubcorr,2019,2020 - 2021,439,0.339125,0.3057648333333333,0.5373333333333333
v2x_pubcorr,2019,2020 - 2021,450,0.147,0.7996875,0.0625
v2x_pubcorr,2019,2020 - 2021,451,0.173375,0.6658464374999999,0.1945
v2x_pubcorr,2019,2020 - 2021,452,0.127,0.7843177499999999,0.10158333333333332
v2x_pubcorr,2019,2020 - 2021,461,0.2065,0.701454,0.116
v2x_pubcorr,2019,2020 - 2021,471,0.41575,0.567598875,0.0285
v2x_pubcorr,2019,2020 - 2021,475,0.2405,0.7207655000000001,0.051
v2x_pubcorr,2019,2020 - 2021,481,0.60325,0.17797543750000003,0.5514166666666667
v2x_pubcorr,2019,2020 - 2021,482,0.3255,0.412794,0.388
v2x_pubcorr,2019,2020 - 2021,483,0.0825,0.908325,0.01
v2x_pubcorr,2019,2020 - 2021,484,0.05975,0.56885125,0.395
v2x_pubcorr,2019,2020 - 2021,490,0.363,0.5294531666666666,0.16883333333333334
v2x_pubcorr,2019,2020 - 2021,500,0.068,0.8835359999999999,0.052
v2x_pubcorr,2019,2020 - 2021,501,0.5965,0.23019675,0.4295
v2x_pubcorr,2019,2020 - 2021,510,0.5045,0.4236525,0.145
v2x_pubcorr,2019,2020 - 2021,516,0.051,0.9067695,0.0445
v2x_pubcorr,2019,2020 - 2021,517,0.0485,0.90154625,0.0525
v2x_pubcorr,2019,2020 - 2021,520,0.591,0.23678178571428576,0.42107142857142854
v2x_pubcorr,2019,2020 - 2021,522,0.066,0.8910359999999999,0.046
v2x_pubcorr,2019,2020 - 2021,530,0.235,0.621084375,0.188125
v2x_pubcorr,2019,2020 - 2021,531,0.07858333333333332,0.7385231368055555,0.19849166666666668
v2x_pubcorr,2019,2020 - 2021,540,0.16,0.772184,0.08073333333333334
v2x_pubcorr,2019,2020 - 2021,541,0.121,0.808973,0.07966666666666666
v2x_pubcorr,2019,2020 - 2021,551,0.38816666666666666,0.34476808333333336,0.4365
v2x_pubcorr,2019,2020 - 2021,552,0.2795,0.6624997499999999,0.0805
v2x_pubcorr,2019,2020 - 2021,553,0.297875,0.5244873750000001,0.25299999999999995
v2x_pubcorr,2019,2020 - 2021,560,0.373,0.41256599999999993,0.342
v2x_pubcorr,2019,2020 - 2021,565,0.094,0.640391,0.2931666666666667
v2x_pubcorr,2019,2020 - 2021,570,0.4405,0.31276049999999994,0.441
v2x_pubcorr,2019,2020 - 2021,571,0.3285,0.5338425,0.205
v2x_pubcorr,2019,2020 - 2021,572,0.109825,0.714625071875,0.19720833333333332
v2x_pubcorr,2019,2020 - 2021,580,0.32775,0.45713,0.32
v2x_pubcorr,2019,2020 - 2021,581,0.4945,0.31922325,0.3685
v2x_pubcorr,2019,2020 - 2021,590,0.3365,0.4631229999999999,0.302
v2x_pubcorr,2019,2020 - 2021,600,0.04507142857142857,0.9071821428571428,0.05
v2x_pubcorr,2019,2020 - 2021,615,0.399,0.446618125,0.256875
v2x_pubcorr,2019,2020 - 2021,616,0.505,0.435699,0.1198
v2x_pubcorr,2019,2020 - 2021,620,0.149,0.7348385,0.1365
v2x_pubcorr,2019,2020 - 2021,625,0.27083333333333337,0.556171875,0.23725
v2x_pubcorr,2019,2020 - 2021,626,0.0675,0.90266,0.032
v2x_pubcorr,2019,2020 - 2021,630,0.04881818181818182,0.6395565367965368,0.3276190476190476
v2x_pubcorr,2019,2020 - 2021,640,0.1135,0.801396,0.096
v2x_pubcorr,2019,2020 - 2021,645,0.6225,0.34428,0.088
v2x_pubcorr,2019,2020 - 2021,651,0.0625,0.855,0.088
v2x_pubcorr,2019,2020 - 2021,652,0.7035,0.25091312499999996,0.15375
v2x_pubcorr,2019,2020 - 2021,660,0.11225,0.8247197500000001,0.071
v2x_pubcorr,2019,2020 - 2021,663,0.049,0.918666,0.034
v2x_pubcorr,2019,2020 - 2021,666,0.4575,0.5094075,0.061
v2x_pubcorr,2019,2020 - 2021,670,0.4675,0.50623,0.04933333333333332
v2x_pubcorr,2019,2020 - 2021,678,0.066,0.8401329999999999,0.1005
v2x_pubcorr,2019,2020 - 2021,690,0.0505,0.82527375,0.1308333333333333
v2x_pubcorr,2019,2020 - 2021,694,0.05425,0.927307875,0.0195
v2x_pubcorr,2019,2020 - 2021,696,0.0395,0.9403295,0.021
v2x_pubcorr,2019,2020 - 2021,698,0.066,0.90259425,0.033625
v2x_pubcorr,2019,2020 - 2021,700,0.32125,0.6315768749999999,0.0695
v2x_pubcorr,2019,2020 - 2021,701,0.037,0.91485,0.05
v2x_pubcorr,2019,2020 - 2021,702,0.6523333333333333,0.3292403333333333,0.053
v2x_pubcorr,2019,2020 - 2021,703,0.48675,0.4103433749999999,0.2005
v2x_pubcorr,2019,2020 - 2021,704,0.13,0.81026,0.06866666666666667
v2x_pubcorr,2019,2020 - 2021,705,0.064,0.89154,0.0475
v2x_pubcorr,2019,2020 - 2021,710,0.105,0.85383,0.046
v2x_pubcorr,2019,2020 - 2021,712,0.3175,0.53678625,0.2135
v2x_pubcorr,2019,2020 - 2021,713,0.049,0.921479375,0.03104166666666666
v2x_pubcorr,2019,2020 - 2021,731,0.07668571428571429,0.8219420714285715,0.10979166666666666
v2x_pubcorr,2019,2020 - 2021,732,0.091,0.8233267500000001,0.09425
v2x_pubcorr,2019,2020 - 2021,740,0.0155,0.9657945,0.019
v2x_pubcorr,2019,2020 - 2021,750,0.156,0.50218,0.405
v2x_pubcorr,2019,2020 - 2021,760,0.0505,0.743142,0.21733333333333335
v2x_pubcorr,2019,2020 - 2021,770,0.5238125,0.36737865625,0.2285
v2x_pubcorr,2019,2020 - 2021,771,0.1165,0.85743675,0.0295
v2x_pubcorr,2019,2020 - 2021,775,0.2555,0.6946185,0.067
v2x_pubcorr,2019,2020 - 2021,780,0.165125,0.547678,0.344
v2x_pubcorr,2019,2020 - 2021,781,0.276,0.5828199999999999,0.195
v2x_pubcorr,2019,2020 - 2021,790,0.4715,0.29833824999999997,0.4355
v2x_pubcorr,2019,2020 - 2021,800,0.237125,0.6267018125,0.1785
v2x_pubcorr,2019,2020 - 2021,811,0.09616666666666668,0.81345,0.1
v2x_pubcorr,2019,2020 - 2021,812,0.2655,0.6786045499999999,0.0761
v2x_pubcorr,2019,2020 - 2021,816,0.092,0.856244,0.057
v2x_pubcorr,2019,2020 - 2021,820,0.137,0.7916299,0.08270000000000001
v2x_pubcorr,2019,2020 - 2021,830,0,0.9625,0.0375
v2x_pubcorr,2019,2020 - 2021,840,0.11233333333333333,0.7846973333333334,0.116
v2x_pubcorr,2019,2020 - 2021,850,0.206,0.351742,0.557
v2x_pubcorr,2019,2020 - 2021,860,0.0555,0.90624775,0.0405
v2x_pubcorr,2019,2020 - 2021,900,0,0.9755,0.0245
v2x_pubcorr,2019,2020 - 2021,910,0.0455,0.92729675,0.0285
v2x_pubcorr,2019,2020 - 2021,920,0,0.9935,0.0065
v2x_pubcorr,2019,2020 - 2021,940,0.5105,0.4066113333333334,0.16933333333333334
v2x_pubcorr,2019,2020 - 2021,950,0.063,0.6047163750000001,0.354625
v2x_pubcorr,2020,2021 - 2022,2,0.1048,0.7394352000000001,0.174
v2x_pubcorr,2020,2021 - 2022,20,0,0.9413333333333334,0.05866666666666667
v2x_pubcorr,2020,2021 - 2022,40,0.053,0.867452,0.084
v2x_pubcorr,2020,2021 - 2022,41,0.5355,0.37493859375,0.1928125
v2x_pubcorr,2020,2021 - 2022,42,0.4125,0.3507864583333334,0.40291666666666665
v2x_pubcorr,2020,2021 - 2022,51,0.0115,0.96230475,0.0265
v2x_pubcorr,2020,2021 - 2022,52,0.42225,0.521997125,0.0965
v2x_pubcorr,2020,2021 - 2022,53,0.1025,0.82345625,0.0825
v2x_pubcorr,2020,2021 - 2022,70,0.6655,0.26743275,0.2005
v2x_pubcorr,2020,2021 - 2022,90,0.20383333333333337,0.66878,0.16
v2x_pubcorr,2020,2021 - 2022,91,0.37616666666666665,0.4957915416666667,0.20525
v2x_pubcorr,2020,2021 - 2022,92,0.359,0.29662275,0.53725
v2x_pubcorr,2020,2021 - 2022,93,0.5185,0.31581585,0.3441
v2x_pubcorr,2020,2021 - 2022,94,0.029,0.939563875,0.032375
v2x_pubcorr,2020,2021 - 2022,95,0.434,0.5419450000000001,0.0425
v2x_pubcorr,2020,2021 - 2022,100,0.5175,0.17587125000000003,0.6355
v2x_pubcorr,2020,2021 - 2022,101,0.20676666666666663,0.7932333333333333,0
v2x_pubcorr,2020,2021 - 2022,110,0.1825,0.6948409375000001,0.15004166666666668
v2x_pubcorr,2020,2021 - 2022,115,0.233,0.5764005000000001,0.2485
v2x_pubcorr,2020,2021 - 2022,130,0.1167,0.7916576249999999,0.10375
v2x_pubcorr,2020,2021 - 2022,135,0.335,0.38054625,0.42775
v2x_pubcorr,2020,2021 - 2022,140,0.36,0.21664000000000003,0.6615
v2x_pubcorr,2020,2021 - 2022,145,0.374,0.502052,0.198
v2x_pubcorr,2020,2021 - 2022,150,0.2865,0.66034425,0.0745
v2x_pubcorr,2020,2021 - 2022,155,0.03825,0.883175025,0.08170000000000001
v2x_pubcorr,2020,2021 - 2022,160,0.11633333333333332,0.7666544722222223,0.13241666666666663
v2x_pubcorr,2020,2021 - 2022,165,0.0245,0.94769825,0.0285
v2x_pubcorr,2020,2021 - 2022,200,0,0.971,0.029
v2x_pubcorr,2020,2021 - 2022,205,0,0.989,0.011
v2x_pubcorr,2020,2021 - 2022,210,0,0.976,0.024
v2x_pubcorr,2020,2021 - 2022,211,0,0.9915,0.0085
v2x_pubcorr,2020,2021 - 2022,212,0,0.981,0.019
v2x_pubcorr,2020,2021 - 2022,220,0.0325,0.86059125,0.1105
v2x_pubcorr,2020,2021 - 2022,225,0,0.987,0.013
v2x_pubcorr,2020,2021 - 2022,230,0,0.967,0.033
v2x_pubcorr,2020,2021 - 2022,235,0.1455,0.6803956250000001,0.20375
v2x_pubcorr,2020,2021 - 2022,260,0,0.9825,0.0175
v2x_pubcorr,2020,2021 - 2022,290,0.1035,0.7745759999999999,0.136
v2x_pubcorr,2020,2021 - 2022,305,0.08775,0.3776715000000001,0.586
v2x_pubcorr,2020,2021 - 2022,310,0.117375,0.782888375,0.113
v2x_pubcorr,2020,2021 - 2022,316,0.113,0.804509,0.093
v2x_pubcorr,2020,2021 - 2022,317,0.26,0.665445,0.10075
v2x_pubcorr,2020,2021 - 2022,325,0.037,0.8931825,0.0725
v2x_pubcorr,2020,2021 - 2022,339,0.1237,0.7160466375,0.182875
v2x_pubcorr,2020,2021 - 2022,340,0.1665,0.693472,0.168
v2x_pubcorr,2020,2021 - 2022,341,0.4316666666666667,0.48564083333333335,0.1455
v2x_pubcorr,2020,2021 - 2022,343,0.092,0.787236,0.133
v2x_pubcorr,2020,2021 - 2022,344,0.1475,0.7056568750000001,0.17225
v2x_pubcorr,2020,2021 - 2022,346,0.117,0.3765995,0.5735
v2x_pubcorr,2020,2021 - 2022,347,0.145,0.8135325,0.0485
v2x_pubcorr,2020,2021 - 2022,349,0.2295,0.5573283333333333,0.27666666666666667
v2x_pubcorr,2020,2021 - 2022,350,0.10875,0.8116316666666666,0.08933333333333333
v2x_pubcorr,2020,2021 - 2022,352,0.078,0.8702143333333333,0.05616666666666666
v2x_pubcorr,2020,2021 - 2022,355,0.11275,0.58114875,0.345
v2x_pubcorr,2020,2021 - 2022,359,0.5551666666666666,0.31672133333333335,0.288
v2x_pubcorr,2020,2021 - 2022,360,0.4465,0.426195,0.23
v2x_pubcorr,2020,2021 - 2022,365,0.10575,0.8534722,0.0456
v2x_pubcorr,2020,2021 - 2022,366,0.0155,0.96530225,0.0195
v2x_pubcorr,2020,2021 - 2022,367,0.333875,0.5918520625,0.1115
v2x_pubcorr,2020,2021 - 2022,368,0.3605,0.33989424999999995,0.4685
v2x_pubcorr,2020,2021 - 2022,369,0.31975,0.327993875,0.5178333333333334
v2x_pubcorr,2020,2021 - 2022,370,0.2405,0.63532175,0.1635
v2x_pubcorr,2020,2021 - 2022,371,0.31733333333333336,0.24610133333333337,0.6395
v2x_pubcorr,2020,2021 - 2022,372,0.1465,0.7480927500000001,0.1235
v2x_pubcorr,2020,2021 - 2022,373,0.32083333333333336,0.6543770833333333,0.0365
v2x_pubcorr,2020,2021 - 2022,375,0,0.9855,0.0145
v2x_pubcorr,2020,2021 - 2022,380,0,0.989,0.011
v2x_pubcorr,2020,2021 - 2022,385,0,0.934875,0.065125
v2x_pubcorr,2020,2021 - 2022,390,0,0.951,0.049
v2x_pubcorr,2020,2021 - 2022,395,0,0.969,0.031
v2x_pubcorr,2020,2021 - 2022,402,0.03183333333333333,0.7557508999999999,0.2194
v2x_pubcorr,2020,2021 - 2022,404,0.0685,0.892377,0.042
v2x_pubcorr,2020,2021 - 2022,411,0.036,0.923512,0.042
v2x_pubcorr,2020,2021 - 2022,420,0.1155,0.5835172857142856,0.3402857142857143
v2x_pubcorr,2020,2021 - 2022,432,0.31,0.562005,0.1855
v2x_pubcorr,2020,2021 - 2022,433,0.552,0.3628053333333333,0.19016666666666665
v2x_pubcorr,2020,2021 - 2022,434,0.4225,0.42494375,0.2641666666666666
v2x_pubcorr,2020,2021 - 2022,435,0.2275,0.551371875,0.28625
v2x_pubcorr,2020,2021 - 2022,436,0.1505,0.6890860833333333,0.18883333333333335
v2x_pubcorr,2020,2021 - 2022,437,0.2035,0.59856975,0.2485
v2x_pubcorr,2020,2021 - 2022,438,0.1875,0.7360572916666667,0.09408333333333332
v2x_pubcorr,2020,2021 - 2022,439,0.18533333333333332,0.589615,0.27625
v2x_pubcorr,2020,2021 - 2022,450,0.112125,0.8155131874999999,0.0815
v2x_pubcorr,2020,2021 - 2022,451,0.4975,0.43273624999999993,0.1388333333333333
v2x_pubcorr,2020,2021 - 2022,452,0.1315,0.74734425,0.1395
v2x_pubcorr,2020,2021 - 2022,461,0.2855,0.58624725,0.1795
v2x_pubcorr,2020,2021 - 2022,471,0.581875,0.3974278125,0.0495
v2x_pubcorr,2020,2021 - 2022,475,0.24916666666666665,0.68588625,0.0865
v2x_pubcorr,2020,2021 - 2022,481,0.6812,0.20791339,0.347825
v2x_pubcorr,2020,2021 - 2022,482,0.3545,0.4024046999999999,0.3766000000000001
v2x_pubcorr,2020,2021 - 2022,483,0.0425,0.95031875,0.0075
v2x_pubcorr,2020,2021 - 2022,484,0.1545,0.56775325,0.3285
v2x_pubcorr,2020,2021 - 2022,490,0.173,0.738511,0.107
v2x_pubcorr,2020,2021 - 2022,500,0.0795,0.8634289999999999,0.062
v2x_pubcorr,2020,2021 - 2022,501,0.3438333333333334,0.31003875,0.5275
v2x_pubcorr,2020,2021 - 2022,510,0.42266666666666663,0.34416283333333336,0.403875
v2x_pubcorr,2020,2021 - 2022,516,0.31035,0.6371216583333333,0.07616666666666666
v2x_pubcorr,2020,2021 - 2022,517,0.037,0.5662440000000001,0.412
v2x_pubcorr,2020,2021 - 2022,520,0.45225,0.32706152499999996,0.4029
v2x_pubcorr,2020,2021 - 2022,522,0.0495,0.45624,0.52
v2x_pubcorr,2020,2021 - 2022,530,0.1695,0.6918618666666666,0.16693333333333335
v2x_pubcorr,2020,2021 - 2022,531,0.1605,0.7198712500000001,0.1425
v2x_pubcorr,2020,2021 - 2022,540,0.524875,0.4497058125,0.0535
v2x_pubcorr,2020,2021 - 2022,541,0.0805,0.871686,0.052
v2x_pubcorr,2020,2021 - 2022,551,0.4855,0.32696474999999997,0.3645
v2x_pubcorr,2020,2021 - 2022,552,0.168,0.7705706666666666,0.07383333333333335
v2x_pubcorr,2020,2021 - 2022,553,0.279625,0.512336703125,0.28879166666666667
v2x_pubcorr,2020,2021 - 2022,560,0.484,0.27864,0.46
v2x_pubcorr,2020,2021 - 2022,565,0.0885,0.48658908333333334,0.4661666666666667
v2x_pubcorr,2020,2021 - 2022,570,0.346,0.28252800000000006,0.568
v2x_pubcorr,2020,2021 - 2022,571,0.334,0.391608,0.412
v2x_pubcorr,2020,2021 - 2022,572,0.5056944444444444,0.4451221527777778,0.0995
v2x_pubcorr,2020,2021 - 2022,580,0.183,0.700986,0.142
v2x_pubcorr,2020,2021 - 2022,581,0.2905,0.4566519375,0.356375
v2x_pubcorr,2020,2021 - 2022,590,0.3434166666666667,0.5108218333333333,0.222
v2x_pubcorr,2020,2021 - 2022,600,0.087,0.850916,0.068
v2x_pubcorr,2020,2021 - 2022,615,0.2275,0.65340625,0.15416666666666667
v2x_pubcorr,2020,2021 - 2022,616,0.5175,0.41881,0.132
v2x_pubcorr,2020,2021 - 2022,620,0.101,0.826181,0.081
v2x_pubcorr,2020,2021 - 2022,625,0.486,0.289125,0.4375
v2x_pubcorr,2020,2021 - 2022,626,0.35616666666666663,0.6184019166666667,0.0395
v2x_pubcorr,2020,2021 - 2022,630,0.105,0.70190375,0.21575
v2x_pubcorr,2020,2021 - 2022,640,0.0815,0.8459385,0.079
v2x_pubcorr,2020,2021 - 2022,645,0.5065,0.45130575000000006,0.0855
v2x_pubcorr,2020,2021 - 2022,651,0.07,0.87664125,0.057375
v2x_pubcorr,2020,2021 - 2022,652,0.22183333333333333,0.6731141666666667,0.135
v2x_pubcorr,2020,2021 - 2022,660,0.093,0.5655144999999999,0.3765
v2x_pubcorr,2020,2021 - 2022,663,0.064,0.869544,0.071
v2x_pubcorr,2020,2021 - 2022,666,0.4875,0.472525,0.078
v2x_pubcorr,2020,2021 - 2022,670,0.8015,0.189766,0.044
v2x_pubcorr,2020,2021 - 2022,678,0.1115,0.4824554999999999,0.457
v2x_pubcorr,2020,2021 - 2022,690,0.0425,0.87754875,0.0835
v2x_pubcorr,2020,2021 - 2022,694,0.02725,0.96399525,0.009
v2x_pubcorr,2020,2021 - 2022,696,0.0195,0.97608775,0.0045
v2x_pubcorr,2020,2021 - 2022,698,0.0275,0.95353625,0.0195
v2x_pubcorr,2020,2021 - 2022,700,0.5265,0.4427225000000001,0.065
v2x_pubcorr,2020,2021 - 2022,701,0.023,0.953552,0.024
v2x_pubcorr,2020,2021 - 2022,702,0.47,0.3748866666666667,0.2926666666666667
v2x_pubcorr,2020,2021 - 2022,703,0.29070833333333335,0.4663592708333333,0.3425
v2x_pubcorr,2020,2021 - 2022,704,0.0915,0.85444425,0.0595
v2x_pubcorr,2020,2021 - 2022,705,0.05275,0.908886375,0.0405
v2x_pubcorr,2020,2021 - 2022,710,0.1085,0.43014875,0.5175
v2x_pubcorr,2020,2021 - 2022,712,0.228,0.431548,0.441
v2x_pubcorr,2020,2021 - 2022,713,0.05625,0.8835859375,0.06375
v2x_pubcorr,2020,2021 - 2022,731,0.084125,0.8456143035714285,0.07671428571428572
v2x_pubcorr,2020,2021 - 2022,732,0.0405,0.4801098125,0.499625
v2x_pubcorr,2020,2021 - 2022,740,0.02,0.941388,0.0394
v2x_pubcorr,2020,2021 - 2022,750,0.1355,0.3769220000000001,0.564
v2x_pubcorr,2020,2021 - 2022,760,0.0355,0.7841385,0.187
v2x_pubcorr,2020,2021 - 2022,770,0.3565,0.49388625,0.2325
v2x_pubcorr,2020,2021 - 2022,771,0.0835,0.89312925,0.0255
v2x_pubcorr,2020,2021 - 2022,775,0.182,0.4378345,0.46475
