gwcode,year,lag1_infmort,lag1_infmort_yearadj,lag1_infmort_imputed
490,1982,130.2,1.3732632123480772,FALSE
490,1983,128.8,1.4092369298467575,FALSE
490,1984,127.3,1.4449924501007991,FALSE
490,1985,126,1.4743973444524803,FALSE
490,1986,124.8,1.5011840467392072,FALSE
490,1987,123.6,1.523724325445087,FALSE
490,1988,122.5,1.5455598415169973,FALSE
490,1989,121.4,1.5649623973522928,FALSE
490,1990,120.4,1.5911523747323975,FALSE
490,1991,119.3,1.684648391173801,FALSE
490,1992,118.2,1.71792293951875,FALSE
490,1993,117.2,1.740597496318864,FALSE
490,1994,116.2,1.7575505024188616,FALSE
490,1995,115.3,1.773122580733332,FALSE
490,1996,114.3,1.799368649888511,FALSE
490,1997,113.1,1.829073540833738,FALSE
490,1998,111.8,1.8558773373781137,FALSE
490,1999,110.3,1.8848011467897614,FALSE
490,2000,108.6,1.9221060596505686,FALSE
490,2001,106.6,1.957428472234209,FALSE
490,2002,104.5,1.9852388904318554,FALSE
490,2003,102.3,2.0262969100958137,FALSE
490,2004,100.1,2.066613638770538,FALSE
490,2005,97.7,2.099162824992871,FALSE
490,2006,95.5,2.1484141333366016,FALSE
490,2007,93.1,2.168014706360169,FALSE
490,2008,90.8,2.192666557579012,FALSE
490,2009,88.5,2.206876809269417,FALSE
490,2010,86.3,2.234751837961911,FALSE
490,2011,84,2.200099403380403,FALSE
490,2012,81.9,2.250040773964478,FALSE
490,2013,79.8,2.260988134198968,FALSE
490,2014,77.7,2.264097505995707,FALSE
490,2015,75.7,2.2622321797532563,FALSE
490,2016,73.8,2.2626342590586583,FALSE
490,2017,71.8,2.2600284491627436,FALSE
490,2018,69.8,2.247798766522319,FALSE
490,2019,67.9,2.245015857199356,FALSE
490,2020,66.1,2.2398642919032725,FALSE
500,1962,129.2,0.3257912399925602,FALSE
500,1963,127.1,0.3376013687644541,FALSE
500,1964,125,0.3387050354058688,FALSE
500,1965,123,0.34362123871226424,FALSE
500,1966,121.2,0.36704593056393053,FALSE
500,1967,119.3,0.3784321801831255,FALSE
500,1968,117.5,0.38103727499210394,FALSE
500,1969,115.9,0.3948873465450968,FALSE
500,1970,114.8,0.4249137139503469,FALSE
500,1971,114.2,0.4649127084087978,FALSE
500,1972,114.1,0.5076652932995316,FALSE
500,1973,114.5,0.5687322628484168,FALSE
500,1974,115.5,0.6144310224577035,FALSE
500,1975,117.1,0.6628388483408806,FALSE
500,1976,119.2,0.756452809673485,FALSE
500,1977,121.7,0.8562074315546675,FALSE
500,1978,124.2,0.9729569870007664,FALSE
500,1979,126.5,1.084062549005771,FALSE
500,1980,128,1.183366702212089,FALSE
500,1981,129.1,1.281402953170567,FALSE
500,1982,128.3,1.3322623385138517,FALSE
500,1983,126,1.3477831788903514,FALSE
500,1984,122.7,1.3425676567731215,FALSE
500,1985,119.5,1.327665974696794,FALSE
500,1986,116.8,1.318423421222337,FALSE
500,1987,114.5,1.313613552279382,FALSE
500,1988,112.5,1.3123629238449455,FALSE
500,1989,110.8,1.3154767907423688,FALSE
500,1990,109,1.319428225402933,FALSE
500,1991,106.8,1.3751369014887058,FALSE
500,1992,104.4,1.37247666510619,FALSE
500,1993,102.1,1.35837094020104,FALSE
500,1994,100.1,1.3454069650489475,FALSE
500,1995,98.5,1.3391378103155138,FALSE
500,1996,97.3,1.3538048251795916,FALSE
500,1997,96.2,1.3782195849489343,FALSE
500,1998,94.8,1.3944625485771203,FALSE
500,1999,93,1.405575749304788,FALSE
500,2000,90.5,1.4080184986488045,FALSE
500,2001,87.4,1.3968431888399724,FALSE
500,2002,83.6,1.3574254484509676,FALSE
500,2003,79.5,1.3186348990169097,FALSE
500,2004,75,1.261644820801264,FALSE
500,2005,70.4,1.1940791638510968,FALSE
500,2006,66,1.1375506803206015,FALSE
500,2007,62.1,1.0724808245284039,FALSE
500,2008,58.4,1.0117505512704756,FALSE
500,2009,55,0.9511964191155302,FALSE
500,2010,52.5,0.9263980328082992,FALSE
500,2011,49.9,0.860796922665298,FALSE
500,2012,47.6,0.8463909685999053,FALSE
500,2013,44.6,0.7797861179526084,FALSE
500,2014,42.9,0.7607421557551005,FALSE
500,2015,40.9,0.7222219335936297,FALSE
500,2016,39.2,0.6944620445444611,FALSE
500,2017,37.6,0.6686159572180268,FALSE
500,2018,36,0.6384418947609096,FALSE
500,2019,34.6,0.6182455652934191,FALSE
500,2020,33.4,0.6031049287579273,FALSE
501,1963,109.8,0.06822890414313648,FALSE
501,1964,106.5,0.04800977885141498,FALSE
501,1965,103.8,0.03729826951015532,FALSE
501,1966,101.6,0.045728890556358204,FALSE
501,1967,99.8,0.05301133272013062,FALSE
501,1968,98,0.04861193191901598,FALSE
501,1969,96.3,0.0549123409620976,FALSE
501,1970,94.5,0.06632761859348159,FALSE
501,1971,92.6,0.0741632332116398,FALSE
501,1972,90.8,0.07952850595593348,FALSE
501,1973,88.8,0.08908165052738792,FALSE
501,1974,86.7,0.07398839185144129,FALSE
501,1975,84.5,0.04380672877505891,FALSE
501,1976,82.2,0.043244684440589834,FALSE
501,1977,79.8,0.03521301599522755,FALSE
501,1978,77.4,0.03788916411361574,FALSE
501,1979,75,0.03630178025388394,FALSE
501,1980,72.7,0.03632330952494993,FALSE
501,1981,70.5,0.03934197631642139,FALSE
501,1982,68.5,0.0418137830997843,FALSE
501,1983,66.7,0.04628052470647021,FALSE
501,1984,65.1,0.06003111423524744,FALSE
501,1985,63.8,0.07029100617499064,FALSE
501,1986,62.9,0.08707370680242121,FALSE
501,1987,62.4,0.11067165316583844,FALSE
501,1988,62.4,0.14404636630796594,FALSE
501,1989,62.8,0.18573064760309146,FALSE
501,1990,63.7,0.23968226359374573,FALSE
501,1991,64.8,0.3351782961467859,FALSE
501,1992,66.1,0.4137380919177074,FALSE
501,1993,67.2,0.4749466482466001,FALSE
501,1994,67.9,0.5211198903091201,FALSE
501,1995,68,0.5512487925926889,FALSE
501,1996,67.6,0.575378613776362,FALSE
501,1997,66.5,0.5858904435419124,FALSE
501,1998,65.1,0.5883437704953843,FALSE
501,1999,63.5,0.5883994934778101,FALSE
501,2000,61.7,0.590022821474726,FALSE
501,2001,59.7,0.5880821289430783,FALSE
501,2002,57.6,0.5764135110584759,FALSE
501,2003,55.4,0.5706237381835071,FALSE
501,2004,53.1,0.5593015095053634,FALSE
501,2005,50.7,0.540960184931941,FALSE
501,2006,48.1,0.5241792969651303,FALSE
501,2007,45.8,0.49644204150073346,FALSE
501,2008,43.8,0.4796093879339129,FALSE
501,2009,41.4,0.44142766370977315,FALSE
501,2010,40.3,0.4541519847942735,FALSE
501,2011,39.4,0.448401730656248,FALSE
501,2012,38.6,0.4780863549473935,FALSE
501,2013,38.2,0.5104766604532704,FALSE
501,2014,37.5,0.5274628772694893,FALSE
501,2015,36.5,0.5275079944240219,FALSE
501,2016,35.3,0.5177027486888144,FALSE
501,2017,34.5,0.5243651173049091,FALSE
501,2018,33.9,0.5384522666337214,FALSE
501,2019,32.8,0.5303120360012061,FALSE
501,2020,31.9,0.5280242240264895,FALSE
510,1961,142.6,0.4770469619957712,FALSE
510,1962,141.3,0.5105055998528931,FALSE
510,1963,140.1,0.5400199837978142,FALSE
510,1964,138.6,0.5524053321161699,FALSE
510,1965,137.1,0.5685771692200629,FALSE
510,1966,135.3,0.5981974746510106,FALSE
510,1967,133.5,0.6154053101305372,FALSE
510,1968,131.6,0.6214063692141828,FALSE
510,1969,129.8,0.6359920698922237,FALSE
510,1970,128,0.6580829976306731,FALSE
510,1971,126.2,0.6819957501849966,FALSE
510,1972,124.3,0.6950899813211927,FALSE
510,1973,122.4,0.7161735016552702,FALSE
510,1974,120.3,0.7045047942254139,FALSE
510,1975,118.2,0.6837264351973962,FALSE
510,1976,116,0.6947699447884779,FALSE
510,1977,113.7,0.6994543211853234,FALSE
510,1978,111.6,0.7212079577619179,FALSE
510,1979,109.6,0.7402342579007827,FALSE
510,1980,107.9,0.7664485793728216,FALSE
510,1981,106.9,0.8108610813930582,FALSE
510,1982,106.6,0.8639892005124256,FALSE
510,1983,106.5,0.919801699015382,FALSE
510,1984,106.7,0.9863075060681565,FALSE
510,1985,106.7,1.0387180465625196,FALSE
510,1986,106.3,1.0785501002314442,FALSE
510,1987,105.5,1.1058116887089042,FALSE
510,1988,104.3,1.121141451353863,FALSE
510,1989,103,1.1318930424822362,FALSE
510,1990,101.4,1.1382787925166236,FALSE
510,1991,100,1.206762651100014,FALSE
510,1992,98.7,1.2297923343705672,FALSE
510,1993,97.5,1.2419310621783919,FALSE
510,1994,96.3,1.2481308506386575,FALSE
510,1995,95,1.2487243164784685,FALSE
510,1996,93.5,1.2542082055387744,FALSE
510,1997,91.7,1.2581697150387794,FALSE
510,1998,89.3,1.2451812933767987,FALSE
510,1999,86.3,1.219979786116966,FALSE
510,2000,82.8,1.1893182655154568,FALSE
510,2001,78.7,1.1428279823019587,FALSE
510,2002,74.3,1.078063486229807,FALSE
510,2003,69.9,1.0206719469836874,FALSE
510,2004,65.8,0.9665964891153148,FALSE
510,2005,62.2,0.9222225330319558,FALSE
510,2006,58.8,0.8908314646692387,FALSE
510,2007,56.1,0.8604420086899975,FALSE
510,2008,53.4,0.8295104268401459,FALSE
510,2009,51.3,0.8125093312477875,FALSE
510,2010,49.1,0.7947884784437348,FALSE
510,2011,47.3,0.7586800179773427,FALSE
510,2012,45.7,0.768637772384375,FALSE
510,2013,44.3,0.7671622371323268,FALSE
510,2014,43.1,0.7693821290323455,FALSE
510,2015,42,0.7709004183860318,FALSE
510,2016,41,0.7760432580162979,FALSE
510,2017,39.8,0.7709875210273359,FALSE
510,2018,38.3,0.7479543446144965,FALSE
510,2019,37,0.7354902710163694,FALSE
510,2020,36,0.7332448169590864,FALSE
516,1962,150.28118850360931,0.6476092763181138,TRUE
516,1963,147.39711661684956,0.6536409252839378,TRUE
516,1964,144.53672044897976,0.6456905469274264,TRUE
516,1965,141.7,0.6419670472580681,FALSE
516,1966,142.8,0.7211504236335,FALSE
516,1967,143.9,0.7889630954441346,FALSE
516,1968,145,0.8498422459926126,FALSE
516,1969,145.8,0.9135226866946718,FALSE
516,1970,146.4,0.9831068476093099,FALSE
516,1971,146.7,1.0528459465526694,FALSE
516,1972,147,1.112201787016458,FALSE
516,1973,147.3,1.1808933556161114,FALSE
516,1974,147.7,1.2186759080660938,FALSE
516,1975,147.9,1.2476912803233136,FALSE
516,1976,148,1.3115985936385495,FALSE
516,1977,147.5,1.3617362124958021,FALSE
516,1978,145.7,1.402528743241658,FALSE
516,1979,142.5,1.4095804577442212,FALSE
516,1980,138.3,1.3970113124232564,FALSE
516,1981,132.9,1.3619461564477986,FALSE
516,1982,127.2,1.3085249905045626,FALSE
516,1983,121.4,1.246823445176256,FALSE
516,1984,115.8,1.1889304667816052,FALSE
516,1985,110.8,1.1312716797930293,FALSE
516,1986,107.1,1.096826162783131,FALSE
516,1987,104.7,1.087340411947084,FALSE
516,1988,103.5,1.1024856979400988,FALSE
516,1989,103.5,1.1436612314732704,FALSE
516,1990,104.2,1.2050180572642113,FALSE
516,1991,105.2,1.3355194308090137,FALSE
516,1992,106.3,1.4200381086847307,FALSE
516,1993,107,1.482404723312122,FALSE
516,1994,107.3,1.5297196028789712,FALSE
516,1995,107,1.5587134382054815,FALSE
516,1996,106.1,1.584449628558326,FALSE
516,1997,104.7,1.6049804503347822,FALSE
516,1998,102.9,1.614313124417594,FALSE
516,1999,100.5,1.6133324245150367,FALSE
516,2000,97.9,1.6181979434782552,FALSE
516,2001,95.1,1.6216612452012025,FALSE
516,2002,92,1.6097523820700805,FALSE
516,2003,88.9,1.6103902895494404,FALSE
516,2004,85.6,1.601591811656814,FALSE
516,2005,82.1,1.5819721614832856,FALSE
516,2006,78.2,1.5556026846187438,FALSE
516,2007,74.2,1.5000924364691897,FALSE
516,2008,70,1.4345476399488406,FALSE
516,2009,66.2,1.3710059823908596,FALSE
516,2010,62.6,1.3173558266559764,FALSE
516,2011,59.2,1.2260612355875995,FALSE
516,2012,56,1.1901419413422496,FALSE
516,2013,53.1,1.1374627411939169,FALSE
516,2014,50.4,1.0847411536517828,FALSE
516,2015,48,1.036419426344588,FALSE
516,2016,45.9,0.9981254502451871,FALSE
516,2017,44.2,0.9757306486459547,FALSE
516,2018,42.6,0.9526950117320725,FALSE
516,2019,41.2,0.9406685060315327,FALSE
516,2020,39.9,0.9284546492608247,FALSE
517,1962,128.1,0.3089990254598028,FALSE
517,1963,126.3,0.3251448386085551,FALSE
517,1964,125.1,0.34027636111697385,FALSE
517,1965,124.5,0.367552720681179,FALSE
517,1966,124.5,0.4211452281162258,FALSE
517,1967,125,0.47355519713384714,FALSE
517,1968,126,0.5259406296649884,FALSE
517,1969,127.4,0.5943624773718564,FALSE
517,1970,129,0.6757473373034252,FALSE
517,1971,130.8,0.7652109161992063,FALSE
517,1972,133,0.85495221522202125,FALSE
517,1973,135.5,0.9606646698033431,FALSE
517,1974,138.6,1.0479110490898098,FALSE
517,1975,142.1,1.1375567314435047,FALSE
517,1976,145.6,1.265336444974794,FALSE
517,1977,148.1,1.373492695773503,FALSE
517,1978,148.3,1.454476955624278,FALSE
517,1979,144.8,1.4563736571253738,FALSE
517,1980,137.9,1.3887144343568032,FALSE
517,1981,129.2,1.2835225111515467,FALSE
517,1982,120.2,1.1574691395363608,FALSE
517,1983,112,1.040514424108322,FALSE
517,1984,105.7,0.9640412466490963,FALSE
517,1985,101.1,0.9123033280037744,FALSE
517,1986,97.4,0.8752289043439259,FALSE
517,1987,94.7,0.8564494524243309,FALSE
517,1988,92.6,0.8483010576775623,FALSE
517,1989,91.2,0.8541637822938307,FALSE
517,1990,90.7,0.8832394593740561,FALSE
517,1991,91.9,1.0061992057840725,FALSE
517,1992,94.6,1.1271597455958209,FALSE
517,1993,98.8,1.2748379842282707,FALSE
517,1994,104.9,1.4682820569356303,FALSE
517,1995,120.2,1.899701472105196,FALSE
517,1996,119.9,1.9461426156749784,FALSE
517,1997,115.1,1.8824290385715845,FALSE
517,1998,118,2.024158025058476,FALSE
517,1999,119.3,2.13410915704206,FALSE
517,2000,112.1,2.021515256529363,FALSE
517,2001,106.2,1.9457496121634963,FALSE
517,2002,99.6,1.8380481791540395,FALSE
517,2003,91.9,1.7035037120598224,FALSE
517,2004,83.8,1.5438649641530415,FALSE
517,2005,75.3,1.3565300773893638,FALSE
517,2006,68,1.2060837957793134,FALSE
517,2007,61.6,1.0548109232085365,FALSE
517,2008,56.2,0.9315648965211307,FALSE
517,2009,51.4,0.8162576309198886,FALSE
517,2010,47.5,0.732854570507469,FALSE
517,2011,43.8,0.621214953974326,FALSE
517,2012,39.8,0.5271936367677282,FALSE
517,2013,37,0.4599811371721444,FALSE
517,2014,34.5,0.3978632781108163,FALSE
517,2015,32.5,0.35049532245165105,FALSE
517,2016,30.9,0.3182820046465465,FALSE
517,2017,29.6,0.2963557251841749,FALSE
517,2018,28.4,0.2765746691577523,FALSE
517,2019,27.3,0.2616262520527783,FALSE
517,2020,26.3,0.247722926362455,FALSE
520,1960,141.7467417956799,0.4641815551814273,TRUE
520,1961,140.62664919961787,0.44789479629395473,TRUE
520,1962,139.5109652514363,0.4831948223034023,TRUE
520,1963,138.3996899511351,0.5135450295502343,TRUE
520,1964,137.29282329871432,0.5318653285192919,TRUE
520,1965,136.19036529417394,0.5540645648462127,TRUE
520,1966,135.09231593751406,0.5947927589257691,TRUE
520,1967,133.99867522873456,0.6237273263122604,TRUE
520,1968,132.9094431678355,0.6437290407168713,TRUE
520,1969,131.8246197548168,0.6711104429762692,TRUE
520,1970,130.74420498967856,0.7065575667000162,TRUE
520,1971,129.66819887242076,0.74473634691082,TRUE
520,1972,128.5966014030434,0.7740399006857849,TRUE
520,1973,127.52941258154642,0.8119060263862401,TRUE
520,1974,126.46663240792988,0.8202239275769228,TRUE
520,1975,125.40826088219376,0.8206020490712551,TRUE
520,1976,124.35429800433805,0.8558065182293119,TRUE
520,1977,123.3047437743628,0.8876510038018187,TRUE
520,1978,122.25959819226793,0.9341876003793492,TRUE
520,1979,121.2188612580535,0.9766184715660187,TRUE
520,1980,120.18253297171948,1.021215275406687,TRUE
520,1981,119.15061333326588,1.070519934017267,TRUE
520,1982,118.12310234269275,1.112650919108016,TRUE
520,1983,117.1,1.1524480419217755,FALSE
520,1984,115.7,1.1867038408396995,FALSE
520,1985,114.2,1.208023473203696,FALSE
520,1986,113.4,1.240750155377667,FALSE
520,1987,112.5,1.2674353603748314,FALSE
520,1988,111.5,1.2890432320777403,FALSE
520,1989,110.4,1.3060622395495416,FALSE
520,1990,109.1,1.3218117705724897,FALSE
520,1991,107.3,1.3875173610761096,FALSE
520,1992,105.4,1.3975090038317377,FALSE
520,1993,104.2,1.4115282758200753,FALSE
520,1994,103.7,1.4375632839639596,FALSE
520,1995,103.6,1.4708831870494943,FALSE
520,1996,103.6,1.5189255366893675,FALSE
520,1997,103.6,1.5756349265789664,FALSE
520,1998,103.6,1.6333125568976343,FALSE
520,1999,103.6,1.6992051836019393,FALSE
520,2000,103.6,1.7800929212522913,FALSE
520,2001,103.6,1.8698370217038593,FALSE
520,2002,103.6,1.9582038618298077,FALSE
520,2003,103.6,2.066646059850312,FALSE
520,2004,103.6,2.178860286694541,FALSE
520,2005,103.6,2.294766986192009,FALSE
520,2006,103.5,2.4225465951714487,FALSE
520,2007,103.3,2.5284806932854593,FALSE
520,2008,102.1,2.6045292387915566,FALSE
520,2009,100.3,2.649176170577353,FALSE
520,2010,98.1,2.6915144089918703,FALSE
520,2011,95.6,2.6556979012189723,FALSE
520,2012,93,2.7042831308025757,FALSE
520,2013,90.4,2.707031923182247,FALSE
520,2014,87.9,2.7047361431351953,FALSE
520,2015,85.3,2.6870625924869462,FALSE
520,2016,82.8,2.670540326417843,FALSE
520,2017,80.4,2.6602081985991344,FALSE
520,2018,78.2,2.647757279031072,FALSE
520,2019,75.9,2.635831542942524,FALSE
520,2020,74,2.635289336822179,FALSE
522,1977,130.2,1.0227576113220953,FALSE
522,1978,126.7,1.0229071912148235,FALSE
522,1979,123.4,1.0209934541876964,FALSE
522,1980,120.1,1.0195033603996406,FALSE
522,1981,117,1.024936437472015,FALSE
522,1982,113.9,1.0215188736649792,FALSE
522,1983,111,1.0185666559096056,FALSE
522,1984,108.2,1.019706895196747,FALSE
522,1985,105.4,1.0093717726113824,FALSE
522,1986,102.6,0.9940233109298915,FALSE
522,1987,100,0.97882166097139,FALSE
522,1988,97.6,0.9648995165135882,FALSE
522,1989,95.4,0.9530165698185175,FALSE
522,1990,93.5,0.9499787241216437,FALSE
522,1991,91.7,1.001247021949111,FALSE
522,1992,90.2,1.0170174552034106,FALSE
522,1993,88.8,1.0217078146138179,FALSE
522,1994,87.7,1.0279796443416849,FALSE
522,1995,86.8,1.0368984166316761,FALSE
522,1996,85.9,1.05501496625714,FALSE
522,1997,85,1.0794287976169934,FALSE
522,1998,83.9,1.0986142428164833,FALSE
522,1999,82.8,1.12302667101885,FALSE
522,2000,81.5,1.1523948495319047,FALSE
522,2001,80,1.1807842775317767,FALSE
522,2002,78.4,1.2012230609724697,FALSE
522,2003,76.7,1.23172903800722,FALSE
522,2004,74.9,1.2584377737177213,FALSE
522,2005,73.1,1.2835929325354478,FALSE
522,2006,71.3,1.3191634362861877,FALSE
522,2007,69.5,1.333995364062438,FALSE
522,2008,67.6,1.3470723802222822,FALSE
522,2009,65.9,1.3597610833745561,FALSE
522,2010,64.1,1.3754188653462252,FALSE
522,2011,62.4,1.3517435798189288,FALSE
522,2012,60.7,1.3824787951385613,FALSE
522,2013,59,1.3857323973261193,FALSE
522,2014,57.4,1.387140218355353,FALSE
522,2015,55.9,1.3860194534900205,FALSE
522,2016,54.3,1.3788377797804257,FALSE
522,2017,52.7,1.3712571451819222,FALSE
522,2018,51.3,1.3669377568304233,FALSE
522,2019,49.8,1.3607953682054381,FALSE
522,2020,48.4,1.3539119760723057,FALSE
530,1960,169.54718718770118,0.8695578991015221,TRUE
530,1961,166.01743296776394,0.8229909705599052,TRUE
530,1962,162.51915933601046,0.8344298505574858,TRUE
530,1963,159.05236629244078,0.8351208866071066,TRUE
530,1964,155.6170538370549,0.81979867433042,TRUE
530,1965,152.21322196985278,0.8096983685958884,TRUE
530,1966,148.84087069083452,0.8201828057481654,TRUE
530,1967,145.5,0.8156642931846879,FALSE
530,1968,145.3,0.854956482039891,FALSE
530,1969,145,0.8996461558545493,FALSE
530,1970,144.8,0.9548439041329068,FALSE
530,1971,144.7,1.0166654395899695,FALSE
530,1972,144.4,1.0644268665403485,FALSE
530,1973,144.2,1.1230366669703837,FALSE
530,1974,144,1.149244042328484,FALSE
530,1975,143.8,1.1698375474944833,FALSE
530,1976,143.7,1.2287122439493208,FALSE
530,1977,143.4,1.2814002434315135,FALSE
530,1978,143.1,1.3505805308590386,FALSE
530,1979,142.7,1.4136494316034516,FALSE
530,1980,141.9,1.4716832150213341,FALSE
530,1981,140.8,1.5293912369452007,FALSE
530,1982,139.3,1.56963581860674,FALSE
530,1983,137.3,1.5957929595358467,FALSE
530,1984,135.1,1.618669273569469,FALSE
530,1985,132.7,1.6256435255852644,FALSE
530,1986,130.3,1.6268319767820565,FALSE
530,1987,128.1,1.6276252572303258,FALSE
530,1988,125.9,1.624846793525495,FALSE
530,1989,123.7,1.6190960667110494,FALSE
530,1990,121.4,1.6149878264279645,FALSE
530,1991,119.1,1.6796962073388395,FALSE
530,1992,116.4,1.6728647298127641,FALSE
530,1993,113.6,1.6494706352576607,FALSE
530,1994,110.4,1.6090764330557872,FALSE
530,1995,106.9,1.5561301955244233,FALSE
530,1996,103.4,1.5136836093398511,FALSE
530,1997,100,1.4795950306508427,FALSE
530,1998,96.6,1.4433182320972253,FALSE
530,1999,93.4,1.4166561053160016,FALSE
530,2000,90.2,1.3994977103449078,FALSE
530,2001,87,1.385164328769259,FALSE
530,2002,83.6,1.3574254484509676,FALSE
530,2003,80.2,1.3403613642693324,FALSE
530,2004,76.6,1.3129575741379507,FALSE
530,2005,73,1.280277607769361,FALSE
530,2006,69.5,1.2574836323733471,FALSE
530,2007,66.1,1.2138400350873408,FALSE
530,2008,62.8,1.1721218607691657,FALSE
530,2009,59.8,1.1311148033763856,FALSE
530,2010,56.9,1.0967162796330299,FALSE
530,2011,54.3,1.033610145983376,FALSE
530,2012,51.9,1.0223587284561053,FALSE
530,2013,49.5,0.9859761713505392,FALSE
530,2014,47.2,0.9465015812158653,FALSE
530,2015,45.1,0.9080852391646193,FALSE
530,2016,43.1,0.8712213404001077,FALSE
530,2017,41.2,0.8361330616332602,FALSE
530,2018,39.5,0.8050912749728899,FALSE
530,2019,37.9,0.7794570356624758,FALSE
530,2020,36.5,0.7582717185362323,FALSE
531,1993,85.8,0.9457687637294822,FALSE
531,1994,81.3,0.8641461884927749,FALSE
531,1995,76.9,0.7811573912068904,FALSE
531,1996,72.6,0.7064267975142794,FALSE
531,1997,68.6,0.6419137161666512,FALSE
531,1998,64.9,0.582915361215373,FALSE
531,1999,61.7,0.5385378914273505,FALSE
531,2000,58.8,0.5076552012037249,FALSE
531,2001,56.2,0.4858921033243372,FALSE
531,2002,53.9,0.46526950458339045,FALSE
531,2003,51.7,0.4557838504207027,FALSE
531,2004,49.7,0.450261908664904,FALSE
531,2005,47.8,0.4448157667154153,FALSE
531,2006,46.1,0.45564618150641845,FALSE
531,2007,44.5,0.4505002980690789,FALSE
531,2008,43,0.45045096802506024,FALSE
531,2009,41.6,0.4489242630539756,FALSE
531,2010,40.3,0.4541519847942735,FALSE
531,2011,39.1,0.436619010884561,FALSE
531,2012,38,0.45353271403722595,FALSE
531,2013,36.9,0.45577317689871716,FALSE
531,2014,35.8,0.4540231044129078,FALSE
531,2015,34.9,0.4567029256350735,FALSE
531,2016,34,0.45878298340359897,FALSE
531,2017,33.1,0.4592195766989851,FALSE
531,2018,32.2,0.4575082819593311,FALSE
531,2019,31.3,0.45703409492436226,FALSE
531,2020,30.5,0.4579488996104809,FALSE
540,1975,160.1680363530118,1.4806455302164252,TRUE
540,1976,156.75905338281814,1.4804371893675918,TRUE
540,1977,153.38246117716776,1.476997973264297,TRUE
540,1978,150.0382597360608,1.4892075271416019,TRUE
540,1979,146.72644905949718,1.495567011446541,TRUE
540,1980,143.44702914747694,1.5037719955259965,TRUE
540,1981,140.2,1.5166738890593217,FALSE
540,1982,138.6,1.5545302335099196,FALSE
540,1983,137,1.5892086290762315,FALSE
540,1984,135.4,1.6253491513951874,FALSE
540,1985,134.2,1.6595046109134997,FALSE
540,1986,133.2,1.6930827035319216,FALSE
540,1987,132.5,1.7292172794203373,FALSE
540,1988,132,1.7670969133054466,FALSE
540,1989,131.7,1.8073870905675957,FALSE
540,1990,131.4,1.853342343383635,FALSE
540,1991,131.3,1.9817794212714928,FALSE
540,1992,131.2,2.043343342950872,FALSE
540,1993,131.3,2.0975110354752426,FALSE
540,1994,131.4,2.146654960060023,FALSE
540,1995,131.2,2.1838581670216244,FALSE
540,1996,130.8,2.2318276562236385,FALSE
540,1997,129.9,2.2772597218316495,FALSE
540,1998,128.4,2.306435307619084,FALSE
540,1999,126.5,2.333555565243899,FALSE
540,2000,124.1,2.3623467886852287,FALSE
540,2001,121.2,2.383706864815244,FALSE
540,2002,117.9,2.3877604273956785,FALSE
540,2003,114.2,2.3956468193869958,FALSE
540,2004,110,2.384111300041288,FALSE
540,2005,105.4,2.3544428319815767,FALSE
540,2006,100.6,2.3231735777563163,FALSE
540,2007,95.6,2.2563642129595047,FALSE
540,2008,90.5,2.1817321501131923,FALSE
540,2009,85.3,2.08693121976218,FALSE
540,2010,80.5,2.0102414216929483,FALSE
540,2011,75.9,1.8819659695448505,FALSE
540,2012,71.4,1.8203520580365475,FALSE
540,2013,67.3,1.7349931000205732,FALSE
540,2014,63.7,1.6592993765885666,FALSE
540,2015,60.5,1.589584026258247,FALSE
540,2016,57.8,1.537467917086775,FALSE
540,2017,55.6,1.5062014792941936,FALSE
540,2018,53.5,1.4716887958208111,FALSE
540,2019,51.9,1.4633844857130198,FALSE
540,2020,50.2,1.4440088217500315,FALSE
541,1975,181.4,1.88381324368083,FALSE
541,1976,180.5,1.9380651901269033,FALSE
541,1977,179.6,1.9907080678527953,FALSE
541,1978,178.7,2.061871438867213,FALSE
541,1979,178.2,2.1358922916168885,FALSE
541,1980,177.8,2.2163280214854986,FALSE
541,1981,177.5,2.3072690159647764,FALSE
541,1982,177.2,2.3874953545631468,FALSE
541,1983,176.6,2.4583402497454,FALSE
541,1984,175.7,2.5226794059833177,FALSE
541,1985,174.1,2.5602094806445583,FALSE
541,1986,172.2,2.584040752926666,FALSE
541,1987,170.2,2.599676196821116,FALSE
541,1988,168,2.606605816924833,FALSE
541,1989,166,2.614684855352538,FALSE
541,1990,163.9,2.6279945234895643,FALSE
541,1991,161.7,2.7345113641856438,FALSE
541,1992,159.4,2.7492552950113214,FALSE
541,1993,156.7,2.740461666295952,FALSE
541,1994,153.2,2.7047126690453718,FALSE
541,1995,149.2,2.648841849612144,FALSE
541,1996,144.4,2.5882787159907736,FALSE
541,1997,138.6,2.509356136991282,FALSE
541,1998,132.1,2.4068608792993,FALSE
541,1999,125.1,2.2947743192046524,FALSE
541,2000,118.4,2.200451810911193,FALSE
541,2001,112,2.1150930831888384,FALSE
541,2002,105.9,2.0272933793683743,FALSE
541,2003,100.3,1.964221295088892,FALSE
541,2004,95.4,1.915882425844021,FALSE
541,2005,91,1.8770360656650364,FALSE
541,2006,87.1,1.8605750484100114,FALSE
541,2007,83.5,1.8287526010187192,FALSE
541,2008,78.6,1.7480006539690074,FALSE
541,2009,76,1.7383393502567726,FALSE
541,2010,73,1.7199262282417032,FALSE
541,2011,72.4,1.744500905541834,FALSE
